b,error,step
2.0028548175975973,0.009777050391589208,0.0028548175975973145
2.005692884432959,0.009696739577922626,0.0028380668353618077
2.0085143727485137,0.009617363264278504,0.002821488315554621
2.011319452127359,0.009538906518979002,0.002805079378845221
2.014108289538364,0.00946135472098229,0.0027888374110052183
2.016881049395151,0.009384693551730102,0.0027727598567865996
2.0196378935717054,0.009308908988397629,0.0027568441765546403
2.022378981537688,0.009233987294047785,0.0027410879659823806
2.0251044703272054,0.009159915012571728,0.002725488789517616
2.02781451463249,0.009086678960375258,0.0027100443052847645
2.030509266847264,0.009014266219635735,0.002694752214773999
2.03318887711011,0.008942664131729307,0.0026796102628456886
2.0358534932888563,0.008871860292386947,0.0026646161787464706
2.038503261145378,0.00880184254220498,0.002649767856521823
2.0411383242870236,0.00873259896301095,0.0026350631416454107
2.043758824225595,0.008664117871497432,0.0026204999385712746
2.0463649004345945,0.0085963878130625,0.0026060762089996636
2.0489566903752454,0.008529397556610538,0.0025917899406509015
2.0515343295520023,0.008463136088721854,0.0025776391767569073
2.0540979515403075,0.008397592608676067,0.002563621988305176
2.0566476879900604,0.008332756524210403,0.0025497364497528707
2.059183668753987,0.008268617444223341,0.002535980763926471
2.0617060217956986,0.008205165177200408,0.002522353041711778
2.0642148733371455,0.008142389723677748,0.002508851541446866
2.0667103478256545,0.008080281273386983,0.002495474488509064
2.069192567994647,0.008018830200141413,0.002482220168992466
2.0716616548619013,0.007958027058382845,0.002469086867254333
2.0741177278301697,0.007897862577302371,0.00245607296826833
2.076560904633399,0.007838327658865073,0.0024431768032293633
2.0789913014442867,0.00777941337196367,0.002430396810887636
2.0814090328300416,0.007721110950374123,0.002417731385754962
2.0838142118599405,0.007663411787112238,0.002405179029898896
2.0862069500463454,0.007606307432899734,0.0023927381864048414
2.088587357447052,0.007549789590828327,0.0023804074007065523
2.090955542641005,0.007493850114143383,0.0023681851939532095
2.093311612784676,0.007438481002177706,0.0023560701436706744
2.0956556736216028,0.007383674397475092,0.0023440608369269533
2.0979878295127508,0.007329422582492966,0.002332155891147991
2.100308183472071,0.00727571797625966,0.002320353959320176
2.1026168371612983,0.007222553132044933,0.0023086536892273912
2.104913890935053,0.0071699207339271905,0.002297053773754776
2.1071994438486477,0.0071178135942889156,0.0022855529135945574
2.1094735937318125,0.007066224649872889,0.0022741498831648777
2.111736437104562,0.007015146961488657,0.0022628433727494013
2.1139880693246456,0.006964573708517959,0.0022516322200836214
2.116228584516424,0.006914498188435078,0.0022405151917785915
