b,error,step
2.4040909508468835,8.88290942495387e-05,1.919762214530607e-06
2.4040928681091582,8.882905751328598e-05,1.9172622747198886e-06
2.404094782874027,8.882902087266957e-05,1.9147648688822017e-06
2.4040966951453533,8.882898432742878e-05,1.912271326176551e-06
2.4040986049256166,8.882894787732951e-05,1.9097802632650485e-06
2.4041005122184895,8.882891152211638e-05,1.9072928729713112e-06
2.4041024170271843,8.882887526154216e-05,1.9048086947748288e-06
2.404104319355184,8.882883909535561e-05,1.9023279995700193e-06
2.4041062192051985,8.882880302332128e-05,1.8998500146416575e-06
2.404108116580766,8.882876704518756e-05,1.8973755673279413e-06
2.404110011485328,8.882873116070574e-05,1.8949045621496907e-06
2.4041119039217715,8.882869536963824e-05,1.8924364435513041e-06
2.4041137938933357,8.882865967174102e-05,1.8899715641396142e-06
2.404115681403246,8.882862406677194e-05,1.8875099101478554e-06
2.4041175664550933,8.882858855448035e-05,1.8850518475055367e-06
2.4041194490515485,8.882855313463615e-05,1.8825964551716368e-06
2.4041213291966224,8.882851780698201e-05,1.8801450738514802e-06
2.4041232068926055,8.882848257129599e-05,1.877695983143468e-06
2.404125082143428,8.882844742732339e-05,1.8752508226249631e-06
2.4041269549515296,8.882841237484012e-05,1.8728081014884879e-06
2.404128825320556,8.882837741359881e-05,1.8703690263244255e-06
2.404130693253868,8.88283425433585e-05,1.8679333120275032e-06
2.404132558754108,8.882830776389236e-05,1.8655002400613796e-06
2.4041344218250846,8.882827307495118e-05,1.8630709766043196e-06
2.404136282469332,8.882823847631144e-05,1.8606442475643803e-06
2.404138140690415,8.882820396773064e-05,1.8582210827844392e-06
2.4041399964916264,8.882816954897124e-05,1.8558012113700784e-06
2.4041418498757716,8.882813521980575e-05,1.8533841452672561e-06
2.4041437008462663,8.882810097999587e-05,1.8509704946545469e-06
2.4041455494059694,8.882806682931424e-05,1.8485597030881706e-06
2.404147395558256,8.88280327675242e-05,1.8461522865997892e-06
2.404149239306094,8.882799879439763e-05,1.8437478379595973e-06
2.4041510806526816,8.882796490970198e-05,1.8413465876498947e-06
2.4041529196012847,8.882793111320444e-05,1.8389486031722413e-06
2.4041547561548584,8.882789740467853e-05,1.8365535736641903e-06
2.4041565903168176,8.882786378388923e-05,1.834161959202163e-06
2.404158422089751,8.882783025061859e-05,1.8317729333361399e-06
2.4041602514775073,8.882779680462428e-05,1.8293877563912986e-06
2.404162078482892,8.882776344568466e-05,1.827005384757996e-06
2.4041639031089814,8.882773017357359e-05,1.8246260893306498e-06
2.4041657253589603,8.882769698806363e-05,1.8222499789111168e-06
2.4041675452358375,8.882766388893013e-05,1.8198768771959806e-06
2.404169362742676,8.882763087594915e-05,1.8175068383641246e-06
2.4041711778826467,8.882759794889478e-05,1.8151399707733162e-06
2.404172990658555,8.882756510754779e-05,1.8127759084940465e-06
2.4041748010737356,8.882753235168068e-05,1.8104151804365642e-06
2.4041766091311287,8.882749968107333e-05,1.8080573931378296e-06
2.4041784148340004,8.882746709549964e-05,1.8057028716711443e-06
2.4041802181852376,8.882743459474209e-05,1.8033512372284122e-06
2.404182019188161,8.882740217857448e-05,1.801002923240702e-06
2.4041838178454262,8.88273698467838e-05,1.7986572653505561e-06
2.4041856141604354,8.882733759914464e-05,1.7963150091837576e-06
2.404187408136292,8.882730543543636e-05,1.7939758567564468e-06
2.4041891997759097,8.882727335544288e-05,1.7916396175543525e-06
2.4041909890826494,8.88272413589402e-05,1.7893067396634876e-06
2.404192776058951,8.882720944572198e-05,1.7869763015987417e-06
2.4041945607082837,8.882717761556365e-05,1.784649332758903e-06
2.40419634303371,8.882714586824777e-05,1.7823254263582555e-06
2.4041981230384155,8.882711420355598e-05,1.7800047054095103e-06
2.404199900724934,8.8827082621282e-05,1.7776865184337964e-06
2.4042016760967484,8.88270511212025e-05,1.7753718144497554e-06
2.404203449156353,8.88270197031131e-05,1.773059604470717e-06
2.404205219906986,8.882698836679632e-05,1.770750633234286e-06
2.4042069883518464,8.88269571120355e-05,1.7684448603283442e-06
2.4042087544940647,8.882692593861565e-05,1.766142218251332e-06
2.404210518336148,8.882689484633383e-05,1.7638420835019986e-06
2.404212279881214,8.882686383497728e-05,1.761545065814829e-06
2.40421403913265,8.882683290432732e-05,1.7592514360842415e-06
2.404215796092896,8.882680205418391e-05,1.7569602457356837e-06
2.4042175507652446,8.882677128433201e-05,1.754672348752706e-06
2.4042193031531793,8.88267405945534e-05,1.7523879347614013e-06
2.4042210532592616,8.882670998464653e-05,1.750106082276659e-06
2.404222801086256,8.882667945440751e-05,1.747826994247248e-06
2.404224546637293,8.882664900362618e-05,1.7455510370467664e-06
2.4042262899155036,8.882661863209198e-05,1.7432782106752143e-06
2.404228030923449,8.882658833960608e-05,1.7410079453661353e-06
2.4042297696644903,8.882655812595556e-05,1.7387410413682858e-06
2.4042315061416093,8.8826527990934e-05,1.7364771189853911e-06
2.4042332403571773,8.882649793434739e-05,1.7342155680388771e-06
2.4042349723147995,8.882646795597962e-05,1.7319576222085686e-06
2.404236702017227,8.882643805563049e-05,1.7297024275109152e-06
2.404238429467116,8.882640823310104e-05,1.7274498889108258e-06
2.404240154667597,8.882637848818623e-05,1.725200481139666e-06
2.4042418776217738,8.882634882068015e-05,1.7229541766639045e-06
2.404243598332533,8.882631923038238e-05,1.7207107592120963e-06
2.4042453168031,8.882628971708608e-05,1.7184705671802192e-06
2.404247033035684,8.882626028060335e-05,1.7162325840480719e-06
2.4042487470335785,8.882623092072736e-05,1.7139978942815048e-06
2.4042504587997104,8.882620163725833e-05,1.7117661319510091e-06
2.4042521683366957,8.882617243000263e-05,1.7095369853059594e-06
2.4042538756478815,8.88261432987543e-05,1.7073111857612844e-06
2.404255580736087,8.882611424331586e-05,1.7050882052949135e-06
2.404257283603955,8.882608526349518e-05,1.7028678680475196e-06
2.4042589842550224,8.882605635908341e-05,1.700651067526593e-06
2.404260682691444,8.882602752989711e-05,1.6984364217265124e-06
2.404262378916121,8.882599877574058e-05,1.6962246767171507e-06
2.40426407293221,8.882597009641298e-05,1.694016089182071e-06
2.4042657647425303,8.882594149172103e-05,1.6918103202812063e-06
2.404267454350416,8.882591296146167e-05,1.689607885602129e-06
2.4042691417578994,8.882588450545639e-05,1.6874074835193653e-06
2.4042708269685322,8.882585612349933e-05,1.6852106328180128e-06
2.404272509984618,8.882582781540751e-05,1.6830160856073917e-06
2.4042741908096392,8.882579958097782e-05,1.6808250213884435e-06
2.4042758694459274,8.882577142002724e-05,1.6786362881937578e-06
2.404277545896816,8.882574333235669e-05,1.6764508887767704e-06
2.4042792201651246,8.88257153177749e-05,1.6742683084380872e-06
2.404280892252967,8.882568737610495e-05,1.672087842408132e-06
2.4042825621638806,8.882565950714423e-05,1.6699109135487333e-06
2.4042842299003455,8.882563171071013e-05,1.6677364649275717e-06
2.404285895465506,8.882560398660821e-05,1.6655651604580157e-06
2.4042875588622485,8.882557633464936e-05,1.6633967425683238e-06
2.4042892200935273,8.882554875464278e-05,1.6612312787600558e-06
2.4042908791616875,8.882552124640973e-05,1.659068160186905e-06
2.404292536069534,8.8825493809764e-05,1.6569078464812037e-06
2.404294190820469,8.882546644450813e-05,1.654750934942939e-06
2.4042958434165653,8.882543915046945e-05,1.652596096413106e-06
2.404297493861361,8.882541192744993e-05,1.6504447954979184e-06
2.404299142157403,8.882538477526881e-05,1.648296042322528e-06
2.4043007883075114,8.882535769374159e-05,1.6461501082254415e-06
2.4043024323139486,8.882533068269316e-05,1.6440064372069685e-06
2.4043040741801027,8.882530374192939e-05,1.6418661541450774e-06
2.404305713908617,8.882527687127035e-05,1.6397285143021634e-06
2.404307351502215,8.882525007053441e-05,1.6375935980583733e-06
2.4043089869637297,8.88252233395384e-05,1.635461514659653e-06
2.40431062029602,8.88251966780995e-05,1.6333322903072656e-06
2.404312251501607,8.882517008604088e-05,1.6312055870493225e-06
2.404313880583459,8.882514356317848e-05,1.629081852083658e-06
2.4043155075446117,8.882511710932768e-05,1.626961152467743e-06
2.404317132387369,8.882509072431629e-05,1.6248427572307378e-06
2.4043187551149425,8.882506440795753e-05,1.6227275736468982e-06
2.4043203757293923,8.882503816008438e-05,1.620614449748814e-06
2.4043219942343237,8.882501198050397e-05,1.6185049314110245e-06
2.404323610631905,8.882498586904841e-05,1.6163975811167575e-06
2.404325224925009,8.882495982553816e-05,1.6142931040796782e-06
2.4043268371165363,8.882493384979335e-05,1.6121915273892284e-06
2.40432844720875,8.882490794164576e-05,1.610092213777392e-06
2.40433005520493,8.882488210091052e-05,1.6079961797643705e-06
2.4043316611077863,8.882485632741183e-05,1.6059028564718858e-06
2.4043332649199485,8.882483062097665e-05,1.6038121621875234e-06
2.4043348666440862,8.882480498143087e-05,1.6017241377674907e-06
2.404336466282802,8.8824779408603e-05,1.5996387157102276e-06
2.4043380638393073,8.882475390231027e-05,1.5975565053061302e-06
2.4043396593157573,8.882472846238938e-05,1.5954764500669683e-06
2.4043412527155943,8.882470308865453e-05,1.5933998369632718e-06
2.4043428440402277,8.882467778095537e-05,1.5913246333987274e-06
2.404344433293425,8.882465253910256e-05,1.5892531974870394e-06
2.404346020477856,8.882462736292465e-05,1.5871844309955918e-06
2.404347605595798,8.882460225225795e-05,1.5851179417936123e-06
2.40434918865011,8.882457720692851e-05,1.583054312082055e-06
2.4043507696433672,8.882455222676878e-05,1.5809932571997365e-06
2.404352348578714,8.882452731160099e-05,1.5789353469131129e-06
2.404353925458278,8.882450246126516e-05,1.5768795638138045e-06
2.4043555002851624,8.882447767558587e-05,1.5748268844539837e-06
2.4043570730618478,8.882445295439766e-05,1.5727766853323999e-06
2.4043586437914644,8.882442829752471e-05,1.5707296165956564e-06
2.4043602124756522,8.882440370481697e-05,1.5686841878803648e-06
2.4043617791179352,8.882437917609279e-05,1.5666422830129534e-06
2.404363343720468,8.882435471119382e-05,1.5646025328663882e-06
2.4043649062861236,8.882433030995093e-05,1.5625656555329215e-06
2.4043664668181144,8.88243059721888e-05,1.5605319907407988e-06
2.4043680253182016,8.882428169775699e-05,1.5585000872064825e-06
2.404369581789625,8.882425748648052e-05,1.556471423302952e-06
2.404371136234891,8.882423333819762e-05,1.554445266283011e-06
2.404372688656426,8.882420925274714e-05,1.5524215348783343e-06
2.4043742390572116,8.882418522996045e-05,1.5504007855327018e-06
2.404375787439565,8.882416126967896e-05,1.5483823534445662e-06
2.4043773338064,8.882413737173598e-05,1.5463668350257365e-06
2.4043788781601427,8.882411353597205e-05,1.5443537426662601e-06
2.4043804205035033,8.882408976222391e-05,1.5423433605832315e-06
2.4043819608392196,8.882406605032785e-05,1.5403357163101816e-06
2.404383499169054,8.882404240013668e-05,1.5383298341831164e-06
2.4043850354967593,8.88240188114719e-05,1.5363277054980529e-06
2.4043865698243425,8.882399528418238e-05,1.5343275832080394e-06
2.4043881021546625,8.882397181810471e-05,1.532330319964359e-06
2.404389632490403,8.882394841307786e-05,1.5303357403517737e-06
2.4043911608338266,8.882392506894869e-05,1.5283434238178017e-06
2.404392687187875,8.882390178555255e-05,1.5263540484866667e-06
2.4043942115546626,8.882387856273896e-05,1.5243667874642597e-06
2.40439573393717,8.882385540034447e-05,1.5223825076127184e-06
2.4043972543380545,8.882383229821021e-05,1.5204008843028305e-06
2.404398772759782,8.882380925618165e-05,1.518421727464414e-06
2.4044002892049545,8.882378627410115e-05,1.5164451725446781e-06
2.4044018036764725,8.882376335180793e-05,1.5144715179715718e-06
2.4044033161763148,8.882374048915591e-05,1.5124998422599845e-06
2.4044048267071507,8.882371768598757e-05,1.5105308359686376e-06
2.4044063352716507,8.882369494214655e-05,1.5085644999857095e-06
2.4044078418723758,8.882367225747872e-05,1.5066007250652547e-06
2.4044093465119283,8.882364963182952e-05,1.5046395525075695e-06
2.4044108491935203,8.882362706503423e-05,1.5026815920471392e-06
2.4044123499183034,8.882360455696233e-05,1.50072478311003e-06
2.404413848690181,8.882358210743894e-05,1.4987718777170755e-06
2.404415345510969,8.882355971632391e-05,1.4968207877608108e-06
2.404416840383351,8.882353738346225e-05,1.4948723818797305e-06
2.40441833330982,8.882351510870332e-05,1.4929264691154742e-06
2.404419824293128,8.882349289189241e-05,1.4909833079279622e-06
2.404421313335592,8.882347073288153e-05,1.4890424639979472e-06
2.4044228004394887,8.88234486315247e-05,1.487103896913311e-06
2.4044242856078273,8.882342658766425e-05,1.4851683385330716e-06
2.4044257688427217,8.88234046011565e-05,1.4832348944615603e-06
2.4044272501470587,8.882338267184656e-05,1.481304336969913e-06
2.404428729523061,8.882336079959053e-05,1.479376002144761e-06
2.4044302069738857,8.882333898422936e-05,1.4774508247938911e-06
2.4044316825014307,8.882331722562438e-05,1.4755275450362149e-06
2.4044331561082712,8.882329552362688e-05,1.4736068405518665e-06
2.404434627797131,8.882327387808612e-05,1.4716888596666422e-06
2.404436097570558,8.882325228885418e-05,1.469773426965304e-06
2.404437565430205,8.882323075579742e-05,1.4678596471640049e-06
2.404439031379624,8.882320927875338e-05,1.4659494187441169e-06
2.404440495420616,8.882318785758665e-05,1.4640409924382425e-06
2.404441957556232,8.88231664921438e-05,1.4621356156929721e-06
2.4044434177886798,8.882314518228292e-05,1.4602324478474316e-06
2.404444876120223,8.882312392786336e-05,1.4583315430805044e-06
2.4044463325537344,8.882310272873437e-05,1.456433511570765e-06
2.404447787091451,8.882308158475561e-05,1.4545377164942863e-06
2.404449239735825,8.882306049578412e-05,1.4526443741225137e-06
2.4044506904897167,8.882303946167045e-05,1.4507538916852525e-06
2.4044521393551177,8.882301848227887e-05,1.4488654009880975e-06
2.404453586334549,8.882299755746598e-05,1.4469794313853868e-06
2.40445503143064,8.882297668708731e-05,1.4450960907907984e-06
2.4044564746459924,8.882295587099871e-05,1.4432153525589797e-06
2.4044579159827206,8.882293510906386e-05,1.4413367281918e-06
2.4044593554433726,8.882291440114085e-05,1.4394606520085063e-06
2.40446079303074,8.882289374708319e-05,1.4375873673699857e-06
2.4044622287469237,8.882287314675584e-05,1.435716183717517e-06
2.404463662594417,8.882285260001791e-05,1.4338474931818723e-06
2.4044650945750767,8.882283210673906e-05,1.4319806598273033e-06
2.404466524692359,8.88228116667646e-05,1.4301172823749653e-06
2.40446795294808,8.88227912799648e-05,1.4282557208034063e-06
2.4044693793450986,8.882277094619505e-05,1.4263970187222696e-06
2.4044708038854754,8.88227506653221e-05,1.4245403767709774e-06
2.4044722265715817,8.882273043720945e-05,1.4226861062560658e-06
2.4044736474063315,8.882271026171195e-05,1.4208347498545493e-06
2.404475066391161,8.882269013870761e-05,1.4189848296375374e-06
2.4044764835293506,8.882267006804636e-05,1.4171381894634294e-06
2.404477898823231,8.882265004959337e-05,1.415293880313584e-06
2.4044793122749435,8.882263008321654e-05,1.4134517125619084e-06
2.404480723886887,8.882261016878042e-05,1.4116119433360552e-06
2.4044821336618662,8.882259030614363e-05,1.4097749794217407e-06
2.404483541601766,8.882257049517868e-05,1.4079398997779435e-06
2.4044849477092285,8.882255073574763e-05,1.406107462464945e-06
2.4044863519866526,8.882253102771602e-05,1.404277424121858e-06
2.404487754436518,8.882251137094873e-05,1.402449865572919e-06
2.404489155060913,8.882249176531635e-05,1.4006243946873553e-06
2.40449055386214,8.882247221068688e-05,1.3988012272925232e-06
2.4044919508427887,8.882245270692477e-05,1.3969806484936953e-06
2.4044933460052573,8.8822433253897e-05,1.395162468664779e-06
2.4044947393521348,8.882241385146831e-05,1.393346877431867e-06
2.4044961308854536,8.882239449951179e-05,1.3915333187952683e-06
2.4044975206078836,8.882237519789169e-05,1.3897224300229993e-06
2.4044989085217017,8.882235594647853e-05,1.3879138180961093e-06
2.4045002946294423,8.882233674513835e-05,1.3861077405863398e-06
2.404501678932921,8.882231759374914e-05,1.3843034789573494e-06
2.4045030614351206,8.882229849217118e-05,1.3825021993874032e-06
2.404504442137531,8.882227944028729e-05,1.3807024101808452e-06
2.404505821042916,8.88222604379623e-05,1.3789053854296185e-06
2.4045071981537034,8.88222414850656e-05,1.3771107871818344e-06
2.404508573472128,8.882222258147065e-05,1.3753184244791328e-06
2.4045099470009412,8.882220372704257e-05,1.3735288133531753e-06
2.404511318741797,8.882218492166346e-05,1.3717408555713462e-06
2.404512688697595,8.882216616519693e-05,1.3699557981361465e-06
2.404514056870287,8.88221474575216e-05,1.368172692028935e-06
2.404515423262367,8.882212879850758e-05,1.366392079926726e-06
2.4045167878762874,8.882211018802644e-05,1.364613920529223e-06
2.404518150714149,8.882209162595506e-05,1.3628378616736825e-06
2.4045195117781204,8.882207311216957e-05,1.3610639713057537e-06
2.4045208710712105,8.882205464653397e-05,1.359293090086311e-06
2.4045222285947334,8.88220362289372e-05,1.35752352292684e-06
2.404523584351657,8.882201785924494e-05,1.3557569236155587e-06
2.4045249383444753,8.882199953732965e-05,1.3539928183092798e-06
2.404526290575018,8.882198126307357e-05,1.3522305426505454e-06
2.4045276410452905,8.882196303635713e-05,1.3504702724986828e-06
2.404528989758546,8.882194485704246e-05,1.3487132553002823e-06
2.404530336716302,8.882192672501721e-05,1.346957755998801e-06
2.4045316819215263,8.882190864014915e-05,1.3452052245455093e-06
2.404533025375859,8.882189060232406e-05,1.3434543326695803e-06
2.4045343670820105,8.882187261141362e-05,1.3417061515141882e-06
2.404535707041919,8.882185466730054e-05,1.3399599083641078e-06
2.4045370452578747,8.882183676986252e-05,1.338215955826172e-06
2.404538381732358,8.882181891897565e-05,1.3364744830823838e-06
2.4045397164678755,8.882180111451482e-05,1.3347355176662745e-06
2.404541049465986,8.88217833563694e-05,1.3329981105592026e-06
2.4045423807292376,8.882176564441464e-05,1.3312632516360168e-06
2.404543710259812,8.882174797853177e-05,1.329530574523119e-06
2.404545038060366,8.882173035859495e-05,1.3278005539518745e-06
2.4045463641330405,8.882171278448677e-05,1.3260726743347107e-06
2.404547688480275,8.882169525608499e-05,1.3243472345436658e-06
2.404549011104021,8.882167777327412e-05,1.322623746080609e-06
2.4045503320065014,8.882166033593672e-05,1.3209024802840474e-06
2.404551651189654,8.882164294395773e-05,1.3191831524927977e-06
2.4045529686560942,8.882162559721483e-05,1.317466440386994e-06
2.4045542844081265,8.882160829558846e-05,1.315752032216011e-06
2.40455559844781,8.882159103896425e-05,1.3140396837307833e-06
2.404556910777531,8.88215738272229e-05,1.3123297208927909e-06
2.4045582213994843,8.882155666024769e-05,1.3106219531877628e-06
2.404559530315757,8.882153953792418e-05,1.308916272702021e-06
2.4045608375288836,8.88215224601318e-05,1.3072131266333997e-06
2.404562143040721,8.882150542675985e-05,1.305511837301765e-06
2.4045634468539254,8.882148843768645e-05,1.3038132045117834e-06
2.4045647489702993,8.882147149280202e-05,1.3021163738358155e-06
2.4045660493922685,8.882145459198833e-05,1.300421969219201e-06
2.404567348121852,8.88214377351338e-05,1.2987295834321344e-06
2.4045686451616386,8.882142092211793e-05,1.2970397866851613e-06
2.4045699405131735,8.882140415283627e-05,1.2953515349245492e-06
2.4045712341792482,8.882138742716668e-05,1.2936660747087103e-06
2.404572526161693,8.882137074500072e-05,1.2919824445845052e-06
2.404573816463014,8.882135410622086e-05,1.2903013213438896e-06
2.4045751050852044,8.882133751071636e-05,1.2886221902874695e-06
2.404576392030324,8.8821320958377e-05,1.2869451193608938e-06
2.404577677300784,8.882130444908738e-05,1.2852704602828169e-06
2.4045789608988626,8.88212879827333e-05,1.283598078494208e-06
2.4045802428261993,8.882127155921138e-05,1.2819273367270512e-06
2.404581523085667,8.882125517839973e-05,1.2802594677729928e-06
2.4045828016787434,8.882123884019738e-05,1.2785930763037356e-06
2.404584078608274,8.882122254448411e-05,1.2769295305581352e-06
2.4045853538762376,8.88212062911518e-05,1.2752679636740538e-06
2.404586627484708,8.8821190080091e-05,1.2736084702424932e-06
2.404587899435609,8.88211739111956e-05,1.271950901049479e-06
2.4045891697318145,8.8821157784346e-05,1.2702962055577416e-06
2.4045904383747336,8.882114169944251e-05,1.268642919161067e-06
2.404591705366657,8.882112565637416e-05,1.266991923376537e-06
2.404592970710105,8.882110965502721e-05,1.2653434477982728e-06
2.404594234406853,8.882109369529864e-05,1.2636967481327588e-06
2.4045954964593,8.882107777707576e-05,1.2620524469930672e-06
2.4045967568697773,8.882106190024866e-05,1.2604104773217273e-06
2.4045980156398157,8.882104606471749e-05,1.2587700384258937e-06
2.40459927277195,8.882103027036934e-05,1.25713213439127e-06
2.4046005282680096,8.882101451710136e-05,1.2554960595601017e-06
2.4046017821305834,8.882099880480028e-05,1.2538625737690268e-06
2.404603034361663,8.882098313336155e-05,1.252231079718058e-06
2.4046042849631464,8.882096750268159e-05,1.250601483260283e-06
2.4046055339374863,8.882095191265042e-05,1.2489743399513031e-06
2.40460678128658,8.882093636316435e-05,1.2473490937914278e-06
2.4046080270120944,8.88209208541245e-05,1.245725514298357e-06
2.4046092711170113,8.88209053854141e-05,1.2441049168643303e-06
2.404610513603228,8.882088995693084e-05,1.2424862165794082e-06
2.4046117544729397,8.882087456856887e-05,1.2408697118715395e-06
2.404612993727312,8.88208592202362e-05,1.2392543724537575e-06
2.4046142313696386,8.882084391181286e-05,1.2376423264015557e-06
2.404615467401247,8.882082864320545e-05,1.2360316086201806e-06
2.4046167018246316,8.882081341430489e-05,1.2344233843997188e-06
2.404617934641418,8.882079822501408e-05,1.2328167864339434e-06
2.4046191658543576,8.882078307522143e-05,1.2312129396008231e-06
2.4046203954655376,8.882076796482397e-05,1.229611179986989e-06
2.404621623476598,8.882075289372526e-05,1.228011060394607e-06
2.404622849889775,8.882073786182072e-05,1.2264131767913966e-06
2.404624074706952,8.882072286901078e-05,1.2248171770146143e-06
2.404625297930284,8.882070791519335e-05,1.2232233319586783e-06
2.4046265195622647,8.88206930002613e-05,1.2216319809077447e-06
2.404627739604805,8.882067812411549e-05,1.220042540328592e-06
2.4046289580600058,8.882066328665449e-05,1.218455200735491e-06
2.40463017492952,8.882064848778273e-05,1.216869514042429e-06
2.404631390215421,8.88206337274002e-05,1.2152859012459771e-06
2.404632603920488,8.882061900539721e-05,1.2137050671157112e-06
2.404633816045764,8.882060432168691e-05,1.21212527570691e-06
2.4046350265939997,8.882058967616062e-05,1.2105482358748532e-06
2.404636235567012,8.882057506872252e-05,1.2089730123676645e-06
2.404637442967362,8.882056049926701e-05,1.207400349922949e-06
2.404638648796798,8.882054596769852e-05,1.2058294358574528e-06
2.4046398530572306,8.882053147392063e-05,1.2042604327078266e-06
2.4046410557507745,8.882051701783387e-05,1.2026935438669284e-06
2.4046422568791503,8.8820502599344e-05,1.2011283758717184e-06
2.40464345644473,8.882048821834937e-05,1.1995655797569782e-06
2.404644654449506,8.882047387475265e-05,1.1980047758264334e-06
2.4046458508953887,8.882045956845818e-05,1.1964458828117586e-06
2.404647045784574,8.882044529936691e-05,1.1948891853741372e-06
2.4046482391192576,8.882043106737973e-05,1.1933346835135694e-06
2.4046494309010247,8.882041687240578e-05,1.1917817670514808e-06
2.4046506211324505,8.882040271434183e-05,1.19023142586272e-06
2.404651809815202,8.882038859309629e-05,1.1886827513407638e-06
2.4046529969512846,8.882037450857294e-05,1.1871360827697686e-06
2.4046541825424064,8.88203604606805e-05,1.1855911217217852e-06
2.404655366590912,8.882034644931931e-05,1.1840485054648298e-06
2.4046565490990233,8.882033247439209e-05,1.1825081114302805e-06
2.4046577300686383,8.882031853580503e-05,1.1809696149889248e-06
2.404658909501519,8.882030463346652e-05,1.179432880693554e-06
2.404660087399955,8.88202907672786e-05,1.177898436122149e-06
2.404661263765438,8.882027693715393e-05,1.1763654828023107e-06
2.404662438600949,8.882026314298611e-05,1.1748355110974273e-06
2.4046636119075315,8.882024938469351e-05,1.173306582558098e-06
2.4046647836878288,8.882023566217493e-05,1.1717802972377456e-06
2.404665953943724,8.882022197533765e-05,1.1702558952997322e-06
2.4046671226764915,8.882020832409831e-05,1.1687327674536618e-06
2.4046682898884484,8.882019470836001e-05,1.1672119568650885e-06
2.404669455582197,8.882018112802296e-05,1.1656937486392849e-06
2.404670619759472,8.882016758299783e-05,1.164177275025935e-06
2.4046717824219135,8.882015407319692e-05,1.162662441434037e-06
2.404672943571635,8.882014059852639e-05,1.1611497217067779e-06
2.404674103210413,8.882012715889755e-05,1.159638777892269e-06
2.4046752613405236,8.882011375421568e-05,1.1581301104790498e-06
2.404676417963742,8.882010038439209e-05,1.1566232185344916e-06
2.404677573082142,8.882008704933404e-05,1.1551184000424541e-06
2.404678726697431,8.882007374895514e-05,1.1536152890734286e-06
2.4046798788120896,8.882006048315818e-05,1.15211465834264e-06
2.404681029427798,8.882004725185693e-05,1.1506157084895108e-06
2.404682178546454,8.882003405496162e-05,1.149118655785486e-06
2.4046833261701304,8.882002089238188e-05,1.147623676533982e-06
2.4046844723008873,8.882000776402684e-05,1.1461307569682333e-06
2.404685616940148,8.881999466981342e-05,1.1446392607084022e-06
2.4046867600902435,8.881998160964848e-05,1.1431500954728335e-06
2.4046879017529355,8.881996858344545e-05,1.1416626919391604e-06
2.4046890419305282,8.881995559111171e-05,1.1401775927843971e-06
