b,error
10.3,5.100209443945804e-05
10.301,5.092802714181745e-05
10.302,5.085437799698386e-05
10.302999999999999,5.07811468274558e-05
10.303999999999998,5.0708333455808426e-05
10.304999999999998,5.063593770469403e-05
10.305999999999997,5.056395939684187e-05
10.306999999999997,5.0492398355058016e-05
10.307999999999996,5.0421254402225533e-05
10.308999999999996,5.0350527361304586e-05
10.309999999999995,5.028021705533133e-05
10.310999999999995,5.0210323307419575e-05
10.311999999999994,5.01408459407594e-05
10.312999999999994,5.007178477861772e-05
10.313999999999993,5.0003139644337864e-05
10.314999999999992,4.993491036134036e-05
10.315999999999992,4.986709675312179e-05
10.316999999999991,4.979969864325527e-05
10.31799999999999,4.973271585539073e-05
10.31899999999999,4.966614821325424e-05
10.31999999999999,4.959999554064872e-05
10.320999999999989,4.953425766145301e-05
10.321999999999989,4.946893439962263e-05
10.322999999999988,4.940402557918933e-05
10.323999999999987,4.933953102426101e-05
10.324999999999987,4.9275450559021954e-05
10.325999999999986,4.921178400773264e-05
10.326999999999986,4.9148531194729666e-05
10.327999999999985,4.9085691944425716e-05
10.328999999999985,4.9023266081309744e-05
10.329999999999984,4.896125342994642e-05
10.330999999999984,4.8899653814976735e-05
10.331999999999983,4.883846706111754e-05
10.332999999999982,4.87776929931617e-05
10.333999999999982,4.871733143597785e-05
10.334999999999981,4.865738221451053e-05
10.33599999999998,4.859784515378024e-05
10.33699999999998,4.853872007888296e-05
10.33799999999998,4.8480006814990714e-05
10.338999999999979,4.842170518735119e-05
10.339999999999979,4.836381502128782e-05
10.340999999999978,4.830633614219931e-05
10.341999999999977,4.824926837556008e-05
10.342999999999977,4.819261154692077e-05
10.343999999999976,4.813636548190684e-05
10.344999999999976,4.8080530006219204e-05
10.345999999999975,4.8025104945634514e-05
10.346999999999975,4.797009012600509e-05
10.347999999999974,4.791548537325786e-05
10.348999999999974,4.7861290513395785e-05
10.349999999999973,4.7807505372497016e-05
10.350999999999972,4.775412977671455e-05
10.351999999999972,4.770116355227712e-05
10.352999999999971,4.7648606525488276e-05
10.35399999999997,4.759645852272705e-05
10.35499999999997,4.754471937044728e-05
10.35599999999997,4.7493388895178295e-05
10.35699999999997,4.744246692352374e-05
10.357999999999969,4.739195328216318e-05
10.358999999999968,4.7341847797850545e-05
10.359999999999967,4.729215029741491e-05
10.360999999999967,4.724286060775985e-05
10.361999999999966,4.719397855586462e-05
10.362999999999966,4.714550396878245e-05
10.363999999999965,4.709743667364197e-05
10.364999999999965,4.7049776497646296e-05
10.365999999999964,4.7002523268072964e-05
10.366999999999964,4.695567681227481e-05
10.367999999999963,4.690923695767881e-05
10.368999999999962,4.6863203531786865e-05
10.369999999999962,4.681757636217513e-05
10.370999999999961,4.67723552764945e-05
10.37199999999996,4.6727540102470406e-05
10.37299999999996,4.668313066790257e-05
10.37399999999996,4.6639126800665195e-05
10.37499999999996,4.659552832870681e-05
10.375999999999959,4.6552335080050394e-05
10.376999999999958,4.6509546882793294e-05
10.377999999999957,4.6467163565106894e-05
10.378999999999957,4.642518495523682e-05
10.379999999999956,4.638361088150319e-05
10.380999999999956,4.6342441172300173e-05
10.381999999999955,4.630167565609593e-05
10.382999999999955,4.626131416143263e-05
10.383999999999954,4.6221356516926756e-05
10.384999999999954,4.6181802551268616e-05
10.385999999999953,4.6142652093222904e-05
10.386999999999952,4.610390497162736e-05
10.387999999999952,4.606556101539454e-05
10.388999999999951,4.602762005351054e-05
10.38999999999995,4.599008191503506e-05
10.39099999999995,4.595294642910217e-05
10.39199999999995,4.5916213424919006e-05
10.39299999999995,4.587988273176696e-05
10.393999999999949,4.584395417900078e-05
10.394999999999948,4.580842759604909e-05
10.395999999999948,4.5773302812413935e-05
10.396999999999947,4.573857965767124e-05
10.397999999999946,4.5704257961470125e-05
10.398999999999946,4.5670337553533487e-05
10.399999999999945,4.563681826365728e-05
10.400999999999945,4.5603699921711555e-05
10.401999999999944,4.557098235763936e-05
10.402999999999944,4.553866540145677e-05
10.403999999999943,4.550674888325412e-05
10.404999999999943,4.547523263319409e-05
10.405999999999942,4.5444116481513177e-05
10.406999999999941,4.5413400258520725e-05
10.40799999999994,4.538308379459972e-05
10.40899999999994,4.5353166920205635e-05
10.40999999999994,4.53236494658681e-05
10.41099999999994,4.529453126218857e-05
10.411999999999939,4.526581213984232e-05
10.412999999999938,4.5237491929577654e-05
10.413999999999938,4.520957046221532e-05
10.414999999999937,4.518204756864965e-05
10.415999999999936,4.5154923079847214e-05
10.416999999999936,4.512819682684809e-05
10.417999999999935,4.510186864076462e-05
10.418999999999935,4.5075938352782166e-05
10.419999999999934,4.505040579415899e-05
10.420999999999934,4.502527079622595e-05
10.421999999999933,4.5000533190386255e-05
10.422999999999933,4.497619280811655e-05
10.423999999999932,4.495224948096506e-05
10.424999999999931,4.492870304055368e-05
10.42599999999993,4.490555331857603e-05
10.42699999999993,4.48828001467984e-05
10.42799999999993,4.486044335705988e-05
10.42899999999993,4.483848278127152e-05
10.429999999999929,4.481691825141747e-05
10.430999999999928,4.479574959955325e-05
10.431999999999928,4.4774976657807425e-05
10.432999999999927,4.475459925838071e-05
10.433999999999926,4.4734617233545933e-05
10.434999999999926,4.4715030415648476e-05
