b,error
3.4,7.303460941518182e-05
3.401,7.208471055120289e-05
3.4019999999999997,7.114537191872718e-05
3.4029999999999996,7.021658070841922e-05
3.4039999999999995,6.929832412674308e-05
3.4049999999999994,6.839058939594031e-05
3.4059999999999993,6.749336375400779e-05
3.406999999999999,6.660663445467629e-05
3.407999999999999,6.573038876738814e-05
3.408999999999999,6.486461397727524e-05
3.409999999999999,6.400929738513811e-05
3.4109999999999987,6.316442630742303e-05
3.4119999999999986,6.232998807620123e-05
3.4129999999999985,6.150597003914631e-05
3.4139999999999984,6.06923595595132e-05
3.4149999999999983,5.9889144016116404e-05
3.415999999999998,5.909631080330802e-05
3.416999999999998,5.83138473309567e-05
3.417999999999998,5.754174102442585e-05
3.418999999999998,5.677997932455193e-05
3.4199999999999977,5.602854968762315e-05
3.4209999999999976,5.528743958535799e-05
3.4219999999999975,5.455663650488453e-05
3.4229999999999974,5.383612794871724e-05
3.4239999999999973,5.312590143473814e-05
3.424999999999997,5.242594449617328e-05
3.425999999999997,5.1736244681572286e-05
3.426999999999997,5.1056789554787856e-05
3.427999999999997,5.038756669495316e-05
3.4289999999999967,4.972856369646214e-05
3.4299999999999966,4.9079768168947426e-05
3.4309999999999965,4.844116773725887e-05
3.4319999999999964,4.781275004144363e-05
3.4329999999999963,4.719450273672473e-05
3.433999999999996,4.658641349347938e-05
3.434999999999996,4.5988469997219e-05
3.435999999999996,4.540065994856727e-05
3.436999999999996,4.4822971063240423e-05
3.4379999999999957,4.4255391072025304e-05
3.4389999999999956,4.3697907720759105e-05
3.4399999999999955,4.315050877030819e-05
3.4409999999999954,4.261318199654811e-05
3.4419999999999953,4.20859151903415e-05
3.442999999999995,4.1568696157518824e-05
3.443999999999995,4.10615127188568e-05
3.444999999999995,4.0564352710058304e-05
3.445999999999995,4.007720398173078e-05
3.4469999999999947,3.9600054399367315e-05
3.4479999999999946,3.9132891843324394e-05
3.4489999999999945,3.867570420880273e-05
3.4499999999999944,3.822847940582558e-05
3.4509999999999943,3.7791205359219556e-05
3.451999999999994,3.736387000859309e-05
3.452999999999994,3.694646130831684e-05
3.453999999999994,3.6538967227503305e-05
3.454999999999994,3.6141375749985324e-05
3.4559999999999937,3.5753674874298015e-05
3.4569999999999936,3.537585261365587e-05
3.4579999999999935,3.500789699593522e-05
3.4589999999999934,3.4649796063651786e-05
3.4599999999999933,3.430153787394174e-05
3.460999999999993,3.396311049854164e-05
3.461999999999993,3.363450202376749e-05
3.462999999999993,3.3315700550495505e-05
3.463999999999993,3.3006694194141694e-05
3.4649999999999928,3.270747108464209e-05
3.4659999999999926,3.241801936643236e-05
3.4669999999999925,3.213832719842814e-05
3.4679999999999924,3.1868382754005526e-05
3.4689999999999923,3.160817422098053e-05
3.469999999999992,3.135768980158934e-05
3.470999999999992,3.1116917712469085e-05
3.471999999999992,3.0885846184637415e-05
3.472999999999992,3.0664463463473094e-05
3.4739999999999918,3.0452757808696283e-05
3.4749999999999917,3.0250717494348236e-05
3.4759999999999915,3.005833080877297e-05
3.4769999999999914,2.987558605459645e-05
3.4779999999999913,2.9702471548707113e-05
3.478999999999991,2.953897562223704e-05
3.479999999999991,2.9385086620541632e-05
3.480999999999991,2.924079290318056e-05
3.481999999999991,2.9106082843898237e-05
3.4829999999999908,2.898094483060451e-05
3.4839999999999907,2.88653672653544e-05
3.4849999999999905,2.8759338564330163e-05
3.4859999999999904,2.866284715782038e-05
3.4869999999999903,2.8575881490202246e-05
3.48799999999999,2.849843001992055e-05
3.48899999999999,2.8430481219470058e-05
3.48999999999999,2.8372023575375246e-05
3.49099999999999,2.8323045588171513e-05
3.49199999999999,2.8283535772385452e-05
3.4929999999999897,2.825348265651677e-05
3.4939999999999896,2.8232874783018274e-05
3.4949999999999894,2.8221700708277097e-05
3.4959999999999893,2.821994900259556e-05
3.4969999999999892,2.8227608250172373e-05
3.497999999999989,2.824466704908343e-05
3.498999999999989,2.8271114011262966e-05
3.499999999999989,2.8306937762484456e-05
3.500999999999989,2.835212694234214e-05
3.5019999999999887,2.8406670204231466e-05
3.5029999999999886,2.847055621533082e-05
3.5039999999999885,2.8543773656582714e-05
3.5049999999999883,2.8626311222674547e-05
3.5059999999999882,2.8718157622020052e-05
3.506999999999988,2.8819301576740935e-05
3.507999999999988,2.892973182264782e-05
3.508999999999988,2.904943710922147e-05
3.509999999999988,2.9178406199594672e-05
3.5109999999999877,2.9316627870532735e-05
3.5119999999999876,2.9464090912415967e-05
3.5129999999999875,2.9620784129220408e-05
3.5139999999999874,2.9786696338499556e-05
3.5149999999999872,2.9961816371365897e-05
3.515999999999987,3.0146133072472172e-05
3.516999999999987,3.0339635299993526e-05
3.517999999999987,3.054231192560822e-05
3.518999999999987,3.075415183448039e-05
3.5199999999999867,3.0975143925240555e-05
3.5209999999999866,3.1205277109968087e-05
3.5219999999999865,3.144454031417255e-05
3.5229999999999864,3.169292247677525e-05
3.5239999999999863,3.1950412550091905e-05
3.524999999999986,3.221699949981348e-05
3.525999999999986,3.2492672304988e-05
3.526999999999986,3.277741995800338e-05
3.527999999999986,3.307123146456827e-05
3.5289999999999857,3.337409584369457e-05
3.5299999999999856,3.368600212767867e-05
3.5309999999999855,3.400693936208458e-05
3.5319999999999854,3.433689660572471e-05
3.5329999999999853,3.4675862930642737e-05
3.533999999999985,3.502382742209486e-05
3.534999999999985,3.538077917853282e-05
3.535999999999985,3.57467073115854e-05
3.536999999999985,3.612160094604065e-05
3.5379999999999847,3.650544921982776e-05
3.5389999999999846,3.6898241284000014e-05
3.5399999999999845,3.7299966302716096e-05
3.5409999999999844,3.7710613453223207e-05
3.5419999999999843,3.8130171925838545e-05
3.542999999999984,3.8558630923932035e-05
3.543999999999984,3.899597966390864e-05
3.544999999999984,3.94422073751907e-05
3.545999999999984,3.989730330019993e-05
3.5469999999999837,4.036125669434014e-05
3.5479999999999836,4.083405682598019e-05
3.5489999999999835,4.13156929764354e-05
3.5499999999999834,4.180615443995071e-05
3.5509999999999833,4.2305430523683024e-05
3.551999999999983,4.2813510547683765e-05
3.552999999999983,4.333038384488117e-05
3.553999999999983,4.3856039761063624e-05
3.554999999999983,4.439046765486169e-05
3.5559999999999827,4.493365689773046e-05
3.5569999999999826,4.54855968739329e-05
3.5579999999999825,4.6046276980522366e-05
3.5589999999999824,4.661568662732505e-05
3.5599999999999823,4.719381523692331e-05
3.560999999999982,4.778065224463741e-05
3.561999999999982,4.8376187098509577e-05
3.562999999999982,4.898040925928592e-05
3.563999999999982,4.9593308200399844e-05
3.5649999999999817,5.021487340795429e-05
3.5659999999999816,5.084509438070572e-05
3.5669999999999815,5.1483960630045537e-05
3.5679999999999814,5.213146167998473e-05
3.5689999999999813,5.278758706713548e-05
3.569999999999981,5.345232634069483e-05
