b,error
9.0,7.028436179952309e-05
9.001,7.012006276527021e-05
9.001999999999999,6.995639858915069e-05
9.002999999999998,6.979336896673073e-05
9.003999999999998,6.963097359372693e-05
9.004999999999997,6.946921216600557e-05
9.005999999999997,6.930808437958347e-05
9.006999999999996,6.914758993062679e-05
9.007999999999996,6.898772851545182e-05
9.008999999999995,6.882849983052414e-05
9.009999999999994,6.86699035724601e-05
9.010999999999994,6.851193943802417e-05
9.011999999999993,6.83546071241314e-05
9.012999999999993,6.819790632784624e-05
9.013999999999992,6.804183674638122e-05
9.014999999999992,6.78863980770999e-05
9.015999999999991,6.773159001751375e-05
9.01699999999999,6.757741226528335e-05
9.01799999999999,6.742386451821851e-05
9.01899999999999,6.727094647427882e-05
9.019999999999989,6.711865783157127e-05
9.020999999999988,6.696699828835225e-05
9.021999999999988,6.681596754302651e-05
9.022999999999987,6.666556529414815e-05
9.023999999999987,6.65157912404186e-05
9.024999999999986,6.636664508068889e-05
9.025999999999986,6.621812651395722e-05
9.026999999999985,6.607023523937108e-05
9.027999999999984,6.592297095622511e-05
9.028999999999984,6.577633336396282e-05
9.029999999999983,6.563032216217519e-05
9.030999999999983,6.548493705060124e-05
9.031999999999982,6.534017772912811e-05
9.032999999999982,6.51960438977904e-05
9.033999999999981,6.505253525677033e-05
9.03499999999998,6.490965150639767e-05
9.03599999999998,6.476739234714967e-05
9.03699999999998,6.462575747965148e-05
9.037999999999979,6.44847466046747e-05
9.038999999999978,6.434435942313884e-05
9.039999999999978,6.420459563611007e-05
9.040999999999977,6.406545494480224e-05
9.041999999999977,6.392693705057602e-05
9.042999999999976,6.378904165493805e-05
9.043999999999976,6.365176845954318e-05
9.044999999999975,6.351511716619209e-05
9.045999999999975,6.337908747683273e-05
9.046999999999974,6.324367909355907e-05
9.047999999999973,6.310889171861206e-05
9.048999999999973,6.297472505437827e-05
9.049999999999972,6.28411788033916e-05
9.050999999999972,6.270825266833143e-05
9.051999999999971,6.257594635202373e-05
9.05299999999997,6.244425955744063e-05
9.05399999999997,6.231319198769968e-05
9.05499999999997,6.218274334606504e-05
9.055999999999969,6.205291333594628e-05
9.056999999999968,6.192370166089875e-05
9.057999999999968,6.17951080246236e-05
9.058999999999967,6.16671321309677e-05
9.059999999999967,6.153977368392294e-05
9.060999999999966,6.141303238762736e-05
9.061999999999966,6.128690794636346e-05
9.062999999999965,6.116140006455973e-05
9.063999999999965,6.103650844679e-05
9.064999999999964,6.091223279777208e-05
9.065999999999963,6.078857282236996e-05
9.066999999999963,6.066552822559209e-05
9.067999999999962,6.0543098712591594e-05
9.068999999999962,6.042128398866691e-05
9.069999999999961,6.030008375926088e-05
9.07099999999996,6.017949772996074e-05
9.07199999999996,6.0059525606498255e-05
9.07299999999996,5.994016709475016e-05
9.073999999999959,5.982142190073743e-05
9.074999999999958,5.970328973062476e-05
9.075999999999958,5.9585770290721676e-05
9.076999999999957,5.94688632874816e-05
9.077999999999957,5.9352568427501754e-05
9.078999999999956,5.9236885417523927e-05
9.079999999999956,5.91218139644331e-05
9.080999999999955,5.900735377525861e-05
9.081999999999955,5.8893504557173454e-05
9.082999999999954,5.8780266017494026e-05
9.083999999999953,5.8667637863680053e-05
9.084999999999953,5.8555619803335504e-05
9.085999999999952,5.8444211544207226e-05
9.086999999999952,5.833341279418568e-05
9.087999999999951,5.8223223261304024e-05
9.08899999999995,5.81136426537393e-05
9.08999999999995,5.8004670679810925e-05
9.09099999999995,5.789630704798182e-05
9.091999999999949,5.778855146685787e-05
9.092999999999948,5.768140364518753e-05
9.093999999999948,5.757486329186174e-05
9.094999999999947,5.746893011591501e-05
9.095999999999947,5.736360382652391e-05
9.096999999999946,5.725888413300717e-05
9.097999999999946,5.7154770744826653e-05
9.098999999999945,5.705126337158615e-05
9.099999999999945,5.694836172303223e-05
9.100999999999944,5.6846065509052634e-05
9.101999999999943,5.674437443967846e-05
9.102999999999943,5.664328822508207e-05
9.103999999999942,5.654280657557819e-05
9.104999999999942,5.644292920162325e-05
9.105999999999941,5.6343655813815314e-05
9.10699999999994,5.6244986122894414e-05
9.10799999999994,5.614691983974246e-05
9.10899999999994,5.604945667538224e-05
9.109999999999939,5.595259634097874e-05
9.110999999999938,5.585633854783811e-05
9.111999999999938,5.5760683007407774e-05
9.112999999999937,5.566562943127626e-05
9.113999999999937,5.557117753117364e-05
9.114999999999936,5.5477327018970894e-05
9.115999999999936,5.5384077606679706e-05
9.116999999999935,5.5291429006453486e-05
9.117999999999935,5.519938093058585e-05
9.118999999999934,5.5107933091511324e-05
9.119999999999933,5.501708520180491e-05
9.120999999999933,5.492683697418314e-05
9.121999999999932,5.4837188121502077e-05
9.122999999999932,5.474813835675885e-05
9.123999999999931,5.4659687393090636e-05
9.12499999999993,5.457183494377502e-05
9.12599999999993,5.448458072222998e-05
9.12699999999993,5.439792444201357e-05
9.127999999999929,5.431186581682374e-05
9.128999999999929,5.4226404560498795e-05
9.129999999999928,5.414154038701648e-05
9.130999999999927,5.405727301049512e-05
9.131999999999927,5.397360214519186e-05
9.132999999999926,5.389052750550437e-05
9.133999999999926,5.3808048805969456e-05
9.134999999999925,5.372616576126336e-05
9.135999999999925,5.364487808620236e-05
9.136999999999924,5.3564185495741635e-05
9.137999999999924,5.348408770497557e-05
