b,error
7.8,6.19826190411935e-05
7.801,6.184898238219978e-05
7.8020000000000005,6.171629948179123e-05
7.803000000000001,6.158456980836847e-05
7.804000000000001,6.1453792830635e-05
7.8050000000000015,6.132396801759675e-05
7.806000000000002,6.119509483856202e-05
7.807000000000002,6.10671727631413e-05
7.8080000000000025,6.0940201261246976e-05
7.809000000000003,6.081417980309296e-05
7.810000000000003,6.068910785919535e-05
7.8110000000000035,6.056498490037073e-05
7.812000000000004,6.044181039773738e-05
7.813000000000004,6.031958382271443e-05
7.8140000000000045,6.019830464702214e-05
7.815000000000005,6.007797234268024e-05
7.816000000000005,5.9958586382009935e-05
7.8170000000000055,5.984014623763227e-05
7.818000000000006,5.9722651382467843e-05
7.819000000000006,5.960610128973816e-05
7.8200000000000065,5.949049543296263e-05
7.821000000000007,5.937583328596163e-05
7.822000000000007,5.9262114322854016e-05
7.8230000000000075,5.914933801805763e-05
7.824000000000008,5.9037503846289435e-05
7.825000000000008,5.892661128256441e-05
7.8260000000000085,5.8816659802196854e-05
7.827000000000009,5.8707648880798884e-05
7.828000000000009,5.859957799428051e-05
7.8290000000000095,5.8492446618849286e-05
7.83000000000001,5.838625423101138e-05
7.83100000000001,5.82810003075698e-05
7.8320000000000105,5.8176684325624765e-05
7.833000000000011,5.80733057625738e-05
7.834000000000011,5.797086409611131e-05
7.8350000000000115,5.786935880422814e-05
7.836000000000012,5.776878936521205e-05
7.837000000000012,5.766915525764689e-05
7.8380000000000125,5.757045596041257e-05
7.839000000000013,5.7472690952685205e-05
7.840000000000013,5.7375859713936e-05
7.8410000000000135,5.727996172393246e-05
7.842000000000014,5.7184996462737316e-05
7.843000000000014,5.709096341070784e-05
7.8440000000000145,5.699786204849708e-05
7.845000000000015,5.6905691857052556e-05
7.846000000000015,5.681445231761588e-05
7.8470000000000155,5.672414291172409e-05
7.848000000000016,5.663476312120776e-05
7.849000000000016,5.6546312428191286e-05
7.8500000000000165,5.645879031509343e-05
7.851000000000017,5.637219626462645e-05
