b,error
3.1,6.422611751468711e-05
3.101,6.31309395678137e-05
3.102,6.204936523405688e-05
3.1029999999999998,6.098137659298802e-05
3.1039999999999996,5.9926955748131294e-05
3.1049999999999995,5.8886084826927104e-05
3.1059999999999994,5.7858745980695185e-05
3.1069999999999993,5.684492138460058e-05
3.107999999999999,5.584459323761627e-05
3.108999999999999,5.485774376248794e-05
3.109999999999999,5.3884355205698345e-05
3.110999999999999,5.292440983743138e-05
3.1119999999999988,5.1977889951536714e-05
3.1129999999999987,5.104477786549383e-05
3.1139999999999985,5.012505592037721e-05
3.1149999999999984,4.9218706480820014e-05
3.1159999999999983,4.8325711934979843e-05
3.116999999999998,4.7446054694502426e-05
3.117999999999998,4.657971719448641e-05
3.118999999999998,4.57266818934491e-05
3.119999999999998,4.488693127329083e-05
3.1209999999999978,4.406044783925943e-05
3.1219999999999977,4.32472141199153e-05
3.1229999999999976,4.2447212667097625e-05
3.1239999999999974,4.166042605588805e-05
3.1249999999999973,4.0886836884576546e-05
3.1259999999999972,4.0126427774626616e-05
3.126999999999997,3.937918137064069e-05
3.127999999999997,3.8645080340324786e-05
3.128999999999997,3.7924107374454886e-05
3.129999999999997,3.721624518684199e-05
3.1309999999999967,3.652147651429727e-05
3.1319999999999966,3.583978411659817e-05
3.1329999999999965,3.5171150776453835e-05
3.1339999999999963,3.451555929947109e-05
3.1349999999999962,3.387299251411975e-05
3.135999999999996,3.32434332716989e-05
3.136999999999996,3.262686444630212e-05
3.137999999999996,3.202326893478437e-05
3.138999999999996,3.143262965672709e-05
3.1399999999999957,3.085492955440479e-05
3.1409999999999956,3.0290151592751162e-05
3.1419999999999955,2.97382787593247e-05
3.1429999999999954,2.919929406427573e-05
3.1439999999999952,2.8673180540312312e-05
3.144999999999995,2.8159921242665973e-05
3.145999999999995,2.765949924905958e-05
3.146999999999995,2.7171897659672046e-05
3.147999999999995,2.66970995971062e-05
3.1489999999999947,2.623508820635507e-05
3.1499999999999946,2.578584665476781e-05
3.1509999999999945,2.534935813201729e-05
3.1519999999999944,2.4925605850066244e-05
3.1529999999999943,2.4514573043134228e-05
3.153999999999994,2.4116242967664625e-05
3.154999999999994,2.3730598902291443e-05
3.155999999999994,2.335762414780627e-05
3.156999999999994,2.2997302027125285e-05
3.1579999999999937,2.2649615885256385e-05
3.1589999999999936,2.2314549089266172e-05
3.1599999999999935,2.19920850282474e-05
3.1609999999999934,2.1682207113286086e-05
3.1619999999999933,2.1384898777428964e-05
3.162999999999993,2.1100143475650338e-05
3.163999999999993,2.0827924684820026e-05
3.164999999999993,2.0568225903670804e-05
3.165999999999993,2.032103065276562e-05
3.1669999999999927,2.008632247446517e-05
3.1679999999999926,1.9864084932896113e-05
3.1689999999999925,1.965430161391797e-05
3.1699999999999924,1.9456956125091547e-05
3.1709999999999923,1.9272032095645936e-05
3.171999999999992,1.9099513176447318e-05
3.172999999999992,1.893938303996635e-05
3.173999999999992,1.8791625380246002e-05
3.174999999999992,1.8656223912869663e-05
3.1759999999999917,1.8533162374929542e-05
3.1769999999999916,1.842242452499449e-05
3.1779999999999915,1.8323994143078017e-05
3.1789999999999914,1.8237855030606974e-05
3.1799999999999913,1.8163991010389645e-05
3.180999999999991,1.8102385926583605e-05
3.181999999999991,1.8053023644664966e-05
3.182999999999991,1.8015888051396328e-05
3.183999999999991,1.799096305479523e-05
3.1849999999999907,1.7978232584102646e-05
3.1859999999999906,1.7977680589752196e-05
3.1869999999999905,1.79892910433381e-05
3.1879999999999904,1.8013047937583978e-05
3.1889999999999903,1.8048935286312063e-05
3.18999999999999,1.8096937124411692e-05
3.19099999999999,1.8157037507808114e-05
3.19199999999999,1.8229220513431707e-05
3.19299999999999,1.8313470239186266e-05
3.1939999999999897,1.8409770803919027e-05
3.1949999999999896,1.8518106347389036e-05
3.1959999999999895,1.8638461030236465e-05
3.1969999999999894,1.8770819033951834e-05
3.1979999999999893,1.891516456084518e-05
3.198999999999989,1.907148183401531e-05
3.199999999999989,1.9239755097319337e-05
3.200999999999989,1.941996861534185e-05
3.201999999999989,1.9612106673364208e-05
3.2029999999999887,1.9816153577334523e-05
3.2039999999999886,2.003209365383701e-05
3.2049999999999885,2.0259911250061194e-05
3.2059999999999884,2.0499590733771752e-05
3.2069999999999883,2.0751116493278882e-05
3.207999999999988,2.101447293740704e-05
3.208999999999988,2.128964449546511e-05
3.209999999999988,2.157661561721653e-05
3.210999999999988,2.1875370772848784e-05
3.2119999999999878,2.2185894452943842e-05
3.2129999999999876,2.250817116844721e-05
3.2139999999999875,2.284218545063935e-05
3.2149999999999874,2.3187921851104624e-05
3.2159999999999873,2.354536494170203e-05
3.216999999999987,2.3914499314534887e-05
3.217999999999987,2.429530958192204e-05
3.218999999999987,2.4687780376366865e-05
3.219999999999987,2.5091896350528656e-05
3.2209999999999868,2.5507642177192744e-05
3.2219999999999867,2.593500254924065e-05
3.2229999999999865,2.6373962179620744e-05
3.2239999999999864,2.6824505801319142e-05
3.2249999999999863,2.7286618167329543e-05
3.225999999999986,2.7760284050624986e-05
3.226999999999986,2.824548824412707e-05
3.227999999999986,2.874221556067813e-05
3.228999999999986,2.9250450833010985e-05
3.2299999999999858,2.9770178913720585e-05
3.2309999999999857,3.0301384675234236e-05
3.2319999999999856,3.084405300978282e-05
3.2329999999999854,3.13981688293719e-05
3.2339999999999853,3.19637170657524e-05
3.234999999999985,3.254068267039242e-05
3.235999999999985,3.312905061444697e-05
3.236999999999985,3.372880588873091e-05
3.237999999999985,3.433993350368885e-05
3.238999999999985,3.496241848936697e-05
3.2399999999999847,3.5596245895384007e-05
3.2409999999999846,3.6241400790903484e-05
3.2419999999999844,3.689786826460369e-05
3.2429999999999843,3.756563342465054e-05
3.2439999999999842,3.824468139866841e-05
3.244999999999984,3.8934997333711646e-05
3.245999999999984,3.963656639623639e-05
3.246999999999984,4.034937377207196e-05
3.247999999999984,4.107340466639329e-05
3.2489999999999837,4.180864430369149e-05
3.2499999999999836,4.2555077927746783e-05
3.2509999999999835,4.331269080159963e-05
3.2519999999999833,4.408146820752273e-05
3.2529999999999832,4.486139544699345e-05
3.253999999999983,4.565245784066507e-05
3.254999999999983,4.64546407283391e-05
3.255999999999983,4.726792946893798e-05
3.256999999999983,4.8092309440476314e-05
3.2579999999999827,4.892776604003294e-05
3.2589999999999826,4.977428468372419e-05
3.2599999999999825,5.0631850806675394e-05
3.2609999999999824,5.150044986299315e-05
3.2619999999999822,5.238006732573783e-05
3.262999999999982,5.327068868689659e-05
3.263999999999982,5.4172299457354105e-05
3.264999999999982,5.5084885166867155e-05
3.265999999999982,5.6008431364035884e-05
3.2669999999999817,5.694292361627654e-05
3.2679999999999816,5.788834750979433e-05
3.2689999999999815,5.88446886495558e-05
3.2699999999999814,5.981193265926243e-05
3.2709999999999813,6.079006518132193e-05
3.271999999999981,6.177907187682218e-05
3.272999999999981,6.277893842550348e-05
3.273999999999981,6.3789650525732e-05
3.274999999999981,6.48111938944726e-05
3.2759999999999807,6.5843554267261e-05
3.2769999999999806,6.68867173981781e-05
3.2779999999999805,6.79406690598219e-05
3.2789999999999804,6.900539504328115e-05
3.2799999999999803,7.008088115810878e-05
3.28099999999998,7.116711323229468e-05
3.28199999999998,7.226407711223905e-05
3.28299999999998,7.3371758662726e-05
3.28399999999998,7.449014376689577e-05
3.2849999999999797,7.561921832622016e-05
3.2859999999999796,7.675896826047382e-05
3.2869999999999795,7.790937950770894e-05
3.2879999999999794,7.90704380242286e-05
3.2889999999999793,8.024212978456043e-05
3.289999999999979,8.14244407814295e-05
3.290999999999979,8.261735702573286e-05
3.291999999999979,8.382086454651217e-05
3.292999999999979,8.503494939092915e-05
3.2939999999999787,8.625959762423741e-05
3.2949999999999786,8.749479532975785e-05
3.2959999999999785,8.874052860885133e-05
3.2969999999999784,8.999678358089313e-05
3.2979999999999783,9.126354638324709e-05
3.298999999999978,9.254080317123889e-05
3.299999999999978,9.382854011813167e-05
