b,error
5.5,8.073302101897645e-05
5.501,8.0377174681524e-05
5.502000000000001,8.002400712322892e-05
5.503000000000001,7.96735162625557e-05
5.504000000000001,7.932570001962246e-05
5.505000000000002,7.898055631620018e-05
5.506000000000002,7.863808307571058e-05
5.507000000000002,7.829827822322484e-05
5.508000000000003,7.796113968546272e-05
5.509000000000003,7.762666539079e-05
5.510000000000003,7.729485326921742e-05
5.511000000000004,7.696570125240004e-05
5.512000000000004,7.663920727363445e-05
5.513000000000004,7.631536926785828e-05
5.514000000000005,7.599418517164771e-05
5.515000000000005,7.567565292321727e-05
5.516000000000005,7.535977046241702e-05
5.517000000000006,7.504653573073217e-05
5.518000000000006,7.473594667128129e-05
5.519000000000006,7.44280012288144e-05
5.520000000000007,7.412269734971177e-05
5.521000000000007,7.382003298198255e-05
5.522000000000007,7.35200060752639e-05
5.523000000000008,7.322261458081752e-05
5.524000000000008,7.29278564515308e-05
5.525000000000008,7.263572964191363e-05
5.526000000000009,7.234623210809684e-05
5.527000000000009,7.205936180783265e-05
5.528000000000009,7.177511670049029e-05
5.52900000000001,7.149349474705718e-05
5.53000000000001,7.121449391013593e-05
5.53100000000001,7.093811215394376e-05
5.532000000000011,7.066434744431013e-05
5.533000000000011,7.039319774867598e-05
5.534000000000011,7.012466103609215e-05
5.535000000000012,6.985873527721832e-05
5.536000000000012,6.959541844432025e-05
5.537000000000012,6.93347085112697e-05
5.538000000000013,6.907660345354309e-05
5.539000000000013,6.882110124821772e-05
5.540000000000013,6.8568199873974e-05
5.541000000000014,6.831789731109124e-05
5.542000000000014,6.807019154144647e-05
5.543000000000014,6.782508054851459e-05
5.544000000000015,6.758256231736557e-05
5.545000000000015,6.734263483466335e-05
5.546000000000015,6.710529608866422e-05
5.547000000000016,6.687054406921587e-05
5.548000000000016,6.663837676775553e-05
5.549000000000016,6.640879217730884e-05
5.550000000000017,6.618178829248826e-05
5.551000000000017,6.59573631094919e-05
5.552000000000017,6.573551462610113e-05
5.553000000000018,6.551624084168049e-05
5.554000000000018,6.529953975717583e-05
5.555000000000018,6.50854093751123e-05
5.556000000000019,6.487384769959368e-05
5.557000000000019,6.466485273630037e-05
5.558000000000019,6.445842249248841e-05
5.55900000000002,6.425455497698804e-05
5.56000000000002,6.4053248200202e-05
5.56100000000002,6.38545001741041e-05
5.562000000000021,6.365830891223857e-05
5.563000000000021,6.34646724297173e-05
5.564000000000021,6.327358874322029e-05
5.565000000000022,6.308505587099184e-05
5.566000000000022,6.289907183284132e-05
5.567000000000022,6.271563465014092e-05
5.568000000000023,6.253474234582416e-05
5.569000000000023,6.23563929443842e-05
5.570000000000023,6.218058447187311e-05
5.571000000000024,6.200731495590022e-05
5.572000000000024,6.183658242563124e-05
5.573000000000024,6.166838491178515e-05
5.574000000000025,6.150272044663468e-05
5.575000000000025,6.133958706400426e-05
5.576000000000025,6.117898279926858e-05
5.577000000000026,6.1020905689350965e-05
5.578000000000026,6.086535377272233e-05
5.579000000000026,6.071232508939977e-05
5.580000000000027,6.056181768094518e-05
5.581000000000027,6.041382959046345e-05
