b,error
7.8,8.351922868887698e-05
7.801,8.327745089301093e-05
7.8020000000000005,8.303664681189393e-05
7.803000000000001,8.279681590986209e-05
7.804000000000001,8.255795765155524e-05
7.8050000000000015,8.232007150191565e-05
7.806000000000002,8.208315692618952e-05
7.807000000000002,8.184721338992492e-05
7.8080000000000025,8.16122403589736e-05
7.809000000000003,8.137823729948921e-05
7.810000000000003,8.114520367792786e-05
7.8110000000000035,8.091313896104763e-05
7.812000000000004,8.068204261590836e-05
7.813000000000004,8.045191410987198e-05
7.8140000000000045,8.022275291060136e-05
7.815000000000005,7.999455848606087e-05
7.816000000000005,7.976733030451618e-05
7.8170000000000055,7.954106783453418e-05
7.818000000000006,7.931577054498112e-05
7.819000000000006,7.909143790502507e-05
7.8200000000000065,7.886806938413408e-05
7.821000000000007,7.864566445207647e-05
7.822000000000007,7.842422257891971e-05
7.8230000000000075,7.820374323503207e-05
7.824000000000008,7.79842258910801e-05
7.825000000000008,7.776567001803147e-05
7.8260000000000085,7.754807508715111e-05
7.827000000000009,7.733144057000427e-05
7.828000000000009,7.711576593845422e-05
7.8290000000000095,7.690105066466337e-05
7.83000000000001,7.668729422109152e-05
7.83100000000001,7.647449608049874e-05
7.8320000000000105,7.626265571594017e-05
7.833000000000011,7.605177260077134e-05
7.834000000000011,7.584184620864365e-05
7.8350000000000115,7.563287601350708e-05
7.836000000000012,7.542486148960829e-05
7.837000000000012,7.521780211149103e-05
7.8380000000000125,7.501169735399591e-05
7.839000000000013,7.48065466922601e-05
7.840000000000013,7.460234960171788e-05
7.8410000000000135,7.439910555809872e-05
7.842000000000014,7.419681403742874e-05
7.843000000000014,7.399547451603027e-05
7.8440000000000145,7.379508647052067e-05
7.845000000000015,7.359564937781374e-05
7.846000000000015,7.339716271511718e-05
7.8470000000000155,7.319962595993516e-05
7.848000000000016,7.300303859006633e-05
7.849000000000016,7.28074000836034e-05
7.8500000000000165,7.261270991893487e-05
7.851000000000017,7.241896757474318e-05
7.852000000000017,7.222617253000434e-05
7.8530000000000175,7.203432426398881e-05
7.854000000000018,7.184342225626077e-05
7.855000000000018,7.165346598667833e-05
7.8560000000000185,7.146445493539259e-05
7.857000000000019,7.127638858284805e-05
7.858000000000019,7.10892664097822e-05
7.8590000000000195,7.090308789722549e-05
7.86000000000002,7.071785252650106e-05
7.86100000000002,7.053355977922435e-05
7.8620000000000205,7.035020913730318e-05
7.863000000000021,7.016780008293726e-05
7.864000000000021,6.998633209861885e-05
7.8650000000000215,6.980580466713158e-05
7.866000000000022,6.962621727154993e-05
7.867000000000022,6.944756939524074e-05
7.8680000000000225,6.926986052186183e-05
7.869000000000023,6.909309013536132e-05
7.870000000000023,6.891725771997883e-05
7.8710000000000235,6.874236276024455e-05
7.872000000000024,6.856840474097866e-05
7.873000000000024,6.839538314729175e-05
7.8740000000000245,6.82232974645845e-05
7.875000000000025,6.80521471785474e-05
7.876000000000025,6.788193177516101e-05
7.8770000000000255,6.771265074069442e-05
7.878000000000026,6.754430356170719e-05
7.879000000000026,6.73768897250468e-05
7.8800000000000265,6.721040871785061e-05
7.881000000000027,6.70448600275447e-05
7.882000000000027,6.688024314184277e-05
7.8830000000000275,6.671655754874767e-05
7.884000000000028,6.655380273655026e-05
7.885000000000028,6.639197819382972e-05
7.8860000000000285,6.62310834094521e-05
7.887000000000029,6.607111787257234e-05
7.888000000000029,6.591208107263166e-05
7.8890000000000295,6.575397249935953e-05
7.89000000000003,6.559679164277146e-05
7.89100000000003,6.544053799317091e-05
7.8920000000000305,6.528521104114746e-05
7.893000000000031,6.513081027757713e-05
7.894000000000031,6.497733519362253e-05
7.8950000000000315,6.482478528073273e-05
7.896000000000032,6.467316003064148e-05
7.897000000000032,6.45224589353703e-05
7.8980000000000325,6.437268148722451e-05
7.899000000000033,6.422382717879577e-05
7.900000000000033,6.407589550296124e-05
7.9010000000000336,6.392888595288217e-05
7.902000000000034,6.378279802200539e-05
7.903000000000034,6.363763120406231e-05
7.9040000000000346,6.349338499306836e-05
7.905000000000035,6.335005888332455e-05
7.906000000000035,6.320765236941454e-05
7.9070000000000356,6.306616494620684e-05
7.908000000000036,6.292559610885368e-05
7.909000000000036,6.278594535279027e-05
7.910000000000037,6.26472121737361e-05
7.911000000000037,6.250939606769338e-05
7.912000000000037,6.237249653094759e-05
7.913000000000038,6.223651306006684e-05
7.914000000000038,6.210144515190199e-05
7.915000000000038,6.196729230358667e-05
7.916000000000039,6.18340540125367e-05
7.917000000000039,6.170172977644991e-05
7.918000000000039,6.157031909330614e-05
7.91900000000004,6.143982146136711e-05
7.92000000000004,6.131023637917633e-05
7.92100000000004,6.118156334555828e-05
7.922000000000041,6.105380185961915e-05
7.923000000000041,6.09269514207457e-05
7.924000000000041,6.0801011528606184e-05
7.925000000000042,6.06759816831491e-05
7.926000000000042,6.0551861384603406e-05
7.927000000000042,6.0428650133479094e-05
7.928000000000043,6.030634743056539e-05
7.929000000000043,6.01849527769324e-05
7.930000000000043,6.006446567392931e-05
7.931000000000044,5.994488562318514e-05
7.932000000000044,5.9826212126608935e-05
7.933000000000044,5.97084446863884e-05
7.934000000000045,5.95915828049902e-05
7.935000000000045,5.94756259851604e-05
7.936000000000045,5.936057372992403e-05
7.937000000000046,5.924642554258366e-05
7.938000000000046,5.913318092672124e-05
7.939000000000046,5.9020839386196354e-05
7.940000000000047,5.890940042514699e-05
7.941000000000047,5.8798863547988564e-05
7.942000000000047,5.8689228259414727e-05
7.943000000000048,5.858049406439627e-05
7.944000000000048,5.8472660468181e-05
7.945000000000048,5.836572697629484e-05
7.946000000000049,5.8259693094539524e-05
7.947000000000049,5.815455832899431e-05
7.948000000000049,5.805032218601501e-05
7.94900000000005,5.794698417223343e-05
7.95000000000005,5.784454379455846e-05
7.95100000000005,5.774300056017395e-05
7.952000000000051,5.7642353976540795e-05
7.953000000000051,5.754260355139474e-05
7.954000000000051,5.7443748792747715e-05
7.955000000000052,5.734578920888648e-05
7.956000000000052,5.72487243083738e-05
7.957000000000052,5.7152553600046445e-05
7.958000000000053,5.7057276593016624e-05
7.959000000000053,5.69628927966714e-05
7.960000000000053,5.6869401720672055e-05
7.961000000000054,5.6776802874954115e-05
7.962000000000054,5.6685095769727384e-05
7.963000000000054,5.6594279915475856e-05
7.964000000000055,5.650435482295691e-05
7.965000000000055,5.6415320003202e-05
7.966000000000055,5.63271749675154e-05
7.967000000000056,5.6239919227475606e-05
7.968000000000056,5.615355229493347e-05
7.969000000000056,5.606807368201301e-05
7.970000000000057,5.5983482901111096e-05
7.971000000000057,5.589977946489684e-05
7.972000000000057,5.581696288631223e-05
7.973000000000058,5.5735032678571553e-05
7.974000000000058,5.565398835516046e-05
7.975000000000058,5.557382942983709e-05
7.976000000000059,5.549455541663115e-05
7.977000000000059,5.541616582984401e-05
7.978000000000059,5.533866018404842e-05
7.97900000000006,5.52620379940879e-05
7.98000000000006,5.518629877507723e-05
7.98100000000006,5.5111442042403e-05
7.982000000000061,5.5037467311720585e-05
7.983000000000061,5.496437409895751e-05
7.984000000000061,5.4892161920311024e-05
7.985000000000062,5.482083029224845e-05
7.986000000000062,5.475037873150725e-05
7.987000000000062,5.4680806755094836e-05
7.988000000000063,5.4612113880288004e-05
7.989000000000063,5.454429962463334e-05
7.990000000000063,5.4477363505946264e-05
7.991000000000064,5.441130504231204e-05
7.992000000000064,5.434612375208435e-05
7.993000000000064,5.4281819153885854e-05
7.994000000000065,5.4218390766607814e-05
7.995000000000065,5.415583810941005e-05
7.996000000000065,5.4094160701720574e-05
7.997000000000066,5.403335806323571e-05
7.998000000000066,5.397342971391914e-05
7.999000000000066,5.391437517400303e-05
8.000000000000066,5.38561939639868e-05
8.001000000000065,5.3798885604637674e-05
8.002000000000065,5.37424496169894e-05
8.003000000000064,5.3686885522343495e-05
8.004000000000064,5.3632192842268146e-05
8.005000000000063,5.357837109859844e-05
8.006000000000062,5.352541981343594e-05
8.007000000000062,5.347333850914864e-05
8.008000000000061,5.3422126708370736e-05
8.00900000000006,5.337178393400254e-05
8.01000000000006,5.3322309709210455e-05
8.01100000000006,5.327370355742656e-05
8.012000000000059,5.3225965002348185e-05
8.013000000000059,5.317909356793858e-05
8.014000000000058,5.313308877842581e-05
8.015000000000057,5.30879501583033e-05
8.016000000000057,5.304367723232934e-05
8.017000000000056,5.3000269525526525e-05
8.018000000000056,5.295772656318283e-05
