b,error
4.0,8.251256933682885e-05
4.001,8.180516657707235e-05
4.002000000000001,8.110446413696388e-05
4.003000000000001,8.041045500630298e-05
4.004000000000001,7.972313218237058e-05
4.005000000000002,7.90424886699167e-05
4.006000000000002,7.836851748115282e-05
4.007000000000002,7.77012116357437e-05
4.008000000000003,7.704056416079589e-05
4.009000000000003,7.638656809085236e-05
4.010000000000003,7.573921646788011e-05
4.011000000000004,7.50985023412627e-05
4.012000000000004,7.446441876779211e-05
4.013000000000004,7.383695881165774e-05
4.014000000000005,7.321611554443976e-05
4.015000000000005,7.260188204509834e-05
4.016000000000005,7.199425139996544e-05
4.017000000000006,7.139321670273627e-05
4.018000000000006,7.079877105446078e-05
4.019000000000006,7.021090756353255e-05
4.020000000000007,6.962961934568313e-05
4.021000000000007,6.905489952397062e-05
4.022000000000007,6.848674122877227e-05
4.023000000000008,6.792513759777516e-05
4.024000000000008,6.737008177596725e-05
4.025000000000008,6.682156691562888e-05
4.026000000000009,6.627958617632423e-05
4.027000000000009,6.574413272489188e-05
4.028000000000009,6.521519973543676e-05
4.02900000000001,6.469278038932049e-05
4.03000000000001,6.417686787515412e-05
4.03100000000001,6.366745538878746e-05
4.032000000000011,6.316453613330237e-05
4.033000000000011,6.266810331900227e-05
4.034000000000011,6.21781501634055e-05
4.035000000000012,6.169466989123433e-05
4.036000000000012,6.121765573440786e-05
4.037000000000012,6.074710093203313e-05
4.038000000000013,6.02829987303965e-05
4.039000000000013,5.982534238295374e-05
4.040000000000013,5.937412515032436e-05
4.041000000000014,5.892934030027939e-05
4.042000000000014,5.8490981107735605e-05
4.043000000000014,5.805904085474596e-05
4.044000000000015,5.7633512830490295e-05
4.045000000000015,5.721439033126825e-05
4.046000000000015,5.6801666660489325e-05
4.047000000000016,5.639533512866578e-05
4.048000000000016,5.599538905340268e-05
4.049000000000016,5.560182175939016e-05
4.050000000000017,5.5214626578395075e-05
4.051000000000017,5.483379684925195e-05
4.052000000000017,5.4459325917855294e-05
4.053000000000018,5.409120713715025e-05
4.054000000000018,5.372943386712458e-05
4.055000000000018,5.3373999474800597e-05
4.056000000000019,5.3024897334226e-05
4.057000000000019,5.268212082646601e-05
4.058000000000019,5.234566333959501e-05
4.05900000000002,5.201551826868766e-05
4.06000000000002,5.169167901581085e-05
4.06100000000002,5.13741389900151e-05
4.062000000000021,5.106289160732736e-05
4.063000000000021,5.075793029074053e-05
4.064000000000021,5.045924847020687e-05
4.065000000000022,5.016683958262913e-05
4.066000000000022,4.988069707185228e-05
4.067000000000022,4.9600814388655e-05
4.068000000000023,4.9327184990741655e-05
4.069000000000023,4.905980234273392e-05
4.070000000000023,4.8798659916163086e-05
4.071000000000024,4.854375118946e-05
4.072000000000024,4.8295069647949454e-05
4.073000000000024,4.805260878383972e-05
4.074000000000025,4.7816362096215693e-05
4.075000000000025,4.758632309102979e-05
4.076000000000025,4.736248528109465e-05
4.077000000000026,4.7144842186073905e-05
4.078000000000026,4.6933387332475175e-05
4.079000000000026,4.6728114253641064e-05
4.080000000000027,4.6529016489740815e-05
4.081000000000027,4.633608758776345e-05
4.082000000000027,4.614932110150834e-05
4.083000000000028,4.5968710591577175e-05
4.084000000000028,4.579424962536724e-05
4.085000000000028,4.562593177706143e-05
4.086000000000029,4.546375062762137e-05
4.087000000000029,4.530769976477924e-05
4.088000000000029,4.515777278302916e-05
4.08900000000003,4.5013963283619765e-05
4.09000000000003,4.4876264874545774e-05
4.09100000000003,4.474467117054004e-05
4.092000000000031,4.461917579306573e-05
4.093000000000031,4.449977237030788e-05
4.094000000000031,4.4386454537166205e-05
4.095000000000032,4.427921593524595e-05
4.096000000000032,4.417805021285125e-05
4.097000000000032,4.408295102497577e-05
4.098000000000033,4.399391203329595e-05
4.099000000000033,4.391092690616264e-05
4.100000000000033,4.3833989318592684e-05
4.101000000000034,4.376309295226193e-05
4.102000000000034,4.369823149549657e-05
4.103000000000034,4.3639398643265384e-05
4.104000000000035,4.358658809717191e-05
4.105000000000035,4.353979356544713e-05
4.106000000000035,4.349900876294083e-05
4.107000000000036,4.346422741111401e-05
4.108000000000036,4.3435443238030656e-05
4.109000000000036,4.341264997835092e-05
4.110000000000037,4.3395841373322596e-05
4.111000000000037,4.338501117077285e-05
4.112000000000037,4.33801531251015e-05
4.113000000000038,4.338126099727261e-05
4.114000000000038,4.3388328554806786e-05
4.115000000000038,4.340134957177327e-05
4.116000000000039,4.3420317828782126e-05
4.117000000000039,4.3445227112977305e-05
4.118000000000039,4.347607121802782e-05
4.11900000000004,4.3512843944120655e-05
4.12000000000004,4.35555390979526e-05
4.12100000000004,4.360415049272326e-05
4.122000000000041,4.3658671948126624e-05
4.123000000000041,4.371909729034403e-05
4.124000000000041,4.378542035203589e-05
4.125000000000042,4.385763497233387e-05
4.126000000000042,4.393573499683469e-05
4.127000000000042,4.401971427759066e-05
4.128000000000043,4.4109566673102615e-05
4.129000000000043,4.4205286048313374e-05
4.130000000000043,4.430686627459842e-05
4.131000000000044,4.441430122975983e-05
4.132000000000044,4.4527584798017454e-05
4.133000000000044,4.464671087000228e-05
4.134000000000045,4.477167334274796e-05
4.135000000000045,4.490246611968421e-05
4.136000000000045,4.503908311062852e-05
4.137000000000046,4.518151823177911e-05
4.138000000000046,4.5329765405706886e-05
4.139000000000046,4.5483818561348516e-05
4.140000000000047,4.5643671633998203e-05
4.141000000000047,4.580931856530123e-05
4.142000000000047,4.5980753303245056e-05
4.143000000000048,4.615796980215347e-05
4.144000000000048,4.634096202267737e-05
4.145000000000048,4.6529723931789035e-05
4.146000000000049,4.67242495027731e-05
4.147000000000049,4.692453271522055e-05
4.148000000000049,4.7130567555020265e-05
4.14900000000005,4.734234801435145e-05
4.15000000000005,4.7559868091677673e-05
4.15100000000005,4.778312179173795e-05
4.152000000000051,4.8012103125540104e-05
4.153000000000051,4.824680611035293e-05
4.154000000000051,4.848722476969928e-05
4.155000000000052,4.8733353133348466e-05
4.156000000000052,4.898518523730918e-05
4.157000000000052,4.924271512382146e-05
4.158000000000053,4.950593684135018e-05
4.159000000000053,4.977484444457742e-05
4.160000000000053,5.0049431994395064e-05
4.161000000000054,5.03296935578974e-05
4.162000000000054,5.0615623208374015e-05
4.163000000000054,5.090721502530278e-05
4.164000000000055,5.1204463094341906e-05
4.165000000000055,5.150736150732326e-05
4.166000000000055,5.181590436224506e-05
4.167000000000056,5.2130085763264e-05
4.168000000000056,5.2449899820689306e-05
4.169000000000056,5.277534065097385e-05
4.170000000000057,5.3106402376708426e-05
4.171000000000057,5.3443079126613576e-05
4.172000000000057,5.378536503553283e-05
4.173000000000058,5.4133254244425885e-05
4.174000000000058,5.4486740900360065e-05
4.175000000000058,5.484581915650498e-05
4.176000000000059,5.521048317212405e-05
4.177000000000059,5.558072711256797e-05
4.178000000000059,5.595654514926722e-05
4.17900000000006,5.633793145972488e-05
4.18000000000006,5.6724880227510266e-05
4.1810000000000604,5.7117385642251235e-05
4.182000000000061,5.751544189962665e-05
4.183000000000061,5.7919043201360545e-05
4.1840000000000614,5.832818375521355e-05
4.185000000000062,5.8742857774976985e-05
4.186000000000062,5.916305948046547e-05
4.1870000000000624,5.958878309750972e-05
4.188000000000063,6.0020022857949154e-05
4.189000000000063,6.045677299962621e-05
4.1900000000000635,6.089902776637746e-05
4.191000000000064,6.1346781408028e-05
4.192000000000064,6.180002818038393e-05
4.1930000000000645,6.22587623452257e-05
4.194000000000065,6.27229781703004e-05
4.195000000000065,6.319266992931528e-05
4.1960000000000655,6.366783190193105e-05
4.197000000000066,6.414845837375457e-05
4.198000000000066,6.463454363633166e-05
4.1990000000000665,6.51260819871408e-05
