b,error
4.9,8.373324803498908e-05
4.901000000000001,8.327075277756615e-05
4.902000000000001,8.281200467829805e-05
4.903000000000001,8.23570004904781e-05
4.904000000000002,8.190573697027488e-05
4.905000000000002,8.14582108767289e-05
4.906000000000002,8.101441897174947e-05
4.907000000000003,8.057435802011207e-05
4.908000000000003,8.013802478945601e-05
4.909000000000003,7.97054160502797e-05
4.910000000000004,7.927652857594081e-05
4.911000000000004,7.885135914264978e-05
4.912000000000004,7.842990452947029e-05
4.913000000000005,7.801216151831492e-05
4.914000000000005,7.759812689394092e-05
4.915000000000005,7.718779744394979e-05
4.916000000000006,7.67811699587835e-05
4.917000000000006,7.637824123172088e-05
4.918000000000006,7.597900805887597e-05
4.919000000000007,7.558346723919404e-05
4.920000000000007,7.519161557444975e-05
4.921000000000007,7.48034498692437e-05
4.922000000000008,7.44189669309999e-05
4.923000000000008,7.403816356996252e-05
4.924000000000008,7.366103659919366e-05
4.925000000000009,7.328758283456999e-05
4.926000000000009,7.291779909478026e-05
4.927000000000009,7.255168220132236e-05
4.92800000000001,7.218922897850033e-05
4.92900000000001,7.183043625342215e-05
4.93000000000001,7.147530085599625e-05
4.931000000000011,7.112381961892861e-05
4.932000000000011,7.077598937772107e-05
4.933000000000011,7.04318069706671e-05
4.934000000000012,7.009126923885048e-05
4.935000000000012,6.975437302614046e-05
4.936000000000012,6.942111517919146e-05
4.937000000000013,6.909149254743855e-05
4.938000000000013,6.876550198309489e-05
4.939000000000013,6.844314034114934e-05
4.940000000000014,6.81244044793641e-05
4.941000000000014,6.78092912582707e-05
4.942000000000014,6.749779754116834e-05
4.943000000000015,6.718992019412046e-05
4.944000000000015,6.688565608595264e-05
4.945000000000015,6.658500208824882e-05
4.946000000000016,6.628795507534955e-05
4.947000000000016,6.599451192434867e-05
4.948000000000016,6.570466951509112e-05
4.949000000000017,6.541842473016887e-05
4.950000000000017,6.513577445492058e-05
4.951000000000017,6.48567155774253e-05
4.952000000000018,6.458124498850428e-05
4.953000000000018,6.43093595817135e-05
4.954000000000018,6.404105625334438e-05
4.955000000000019,6.377633190242023e-05
4.956000000000019,6.3515183430692e-05
4.957000000000019,6.325760774263766e-05
4.95800000000002,6.30036017454581e-05
4.95900000000002,6.275316234907507e-05
4.96000000000002,6.250628646612781e-05
4.961000000000021,6.226297101197163e-05
4.962000000000021,6.202321290467367e-05
4.963000000000021,6.178700906501057e-05
4.964000000000022,6.155435641646763e-05
4.965000000000022,6.132525188523253e-05
4.966000000000022,6.109969240019606e-05
4.967000000000023,6.087767489294761e-05
4.968000000000023,6.0659196297772596e-05
4.969000000000023,6.044425355165083e-05
4.970000000000024,6.023284359425239e-05
4.971000000000024,6.0024963367936036e-05
4.972000000000024,5.9820609817746084e-05
4.973000000000025,5.961977989140937e-05
4.974000000000025,5.9422470539333904e-05
4.975000000000025,5.9228678714604066e-05
4.976000000000026,5.9038401372980655e-05
4.977000000000026,5.8851635472895296e-05
4.978000000000026,5.8668377975450026e-05
4.979000000000027,5.848862584441401e-05
4.980000000000027,5.831237604621982e-05
4.981000000000027,5.813962554996299e-05
4.982000000000028,5.7970371327396907e-05
4.983000000000028,5.780461035293168e-05
4.984000000000028,5.764233960363167e-05
4.985000000000029,5.748355605921152e-05
4.986000000000029,5.732825670203518e-05
4.987000000000029,5.717643851711148e-05
4.98800000000003,5.702809849209352e-05
4.98900000000003,5.688323361727405e-05
4.99000000000003,5.6741840885584285e-05
4.991000000000031,5.6603917292590484e-05
4.992000000000031,5.646945983649207e-05
4.993000000000031,5.633846551811799e-05
4.994000000000032,5.6210931340925346e-05
4.995000000000032,5.608685431099572e-05
4.996000000000032,5.596623143703271e-05
4.997000000000033,5.584905973036022e-05
4.998000000000033,5.5735336204918934e-05
4.999000000000033,5.562505787726427e-05
5.000000000000034,5.55182217665631e-05
5.001000000000034,5.541482489459204e-05
5.002000000000034,5.5314864285733943e-05
5.003000000000035,5.5218336966976544e-05
5.004000000000035,5.5125239967908396e-05
5.005000000000035,5.503557032071751e-05
5.006000000000036,5.494932506018845e-05
5.007000000000036,5.486650122369887e-05
5.008000000000036,5.4787095851218336e-05
5.009000000000037,5.4711105985305044e-05
5.010000000000037,5.463852867110343e-05
5.011000000000037,5.456936095634116e-05
5.012000000000038,5.450359989132695e-05
5.013000000000038,5.444124252894827e-05
5.014000000000038,5.438228592466866e-05
5.015000000000039,5.432672713652463e-05
5.016000000000039,5.4274563225123464e-05
5.017000000000039,5.422579125364119e-05
5.01800000000004,5.418040828781923e-05
5.01900000000004,5.413841139596241e-05
5.02000000000004,5.409979764893633e-05
5.021000000000041,5.406456412016431e-05
5.022000000000041,5.403270788562559e-05
5.023000000000041,5.400422602385263e-05
5.024000000000042,5.3979115615928316e-05
5.025000000000042,5.3957373745483494e-05
5.026000000000042,5.393899749869464e-05
5.027000000000043,5.392398396428141e-05
5.028000000000043,5.391233023350349e-05
5.029000000000043,5.3904033400159216e-05
5.030000000000044,5.38990905605821e-05
5.031000000000044,5.389749881363857e-05
5.032000000000044,5.389925526072595e-05
5.033000000000045,5.390435700576906e-05
5.034000000000045,5.391280115521842e-05
5.035000000000045,5.392458481804784e-05
5.036000000000046,5.3939705105751286e-05
5.037000000000046,5.395815913234083e-05
5.038000000000046,5.3979944014344566e-05
5.039000000000047,5.400505687080297e-05
5.040000000000047,5.4033494823267656e-05
5.041000000000047,5.406525499579819e-05
5.042000000000048,5.410033451495975e-05
5.043000000000048,5.4138730509821094e-05
5.0440000000000484,5.4180440111950884e-05
5.045000000000049,5.422546045541694e-05
5.046000000000049,5.427378867678224e-05
5.0470000000000494,5.4325421915103684e-05
5.04800000000005,5.438035731192864e-05
5.04900000000005,5.443859201129313e-05
5.0500000000000504,5.450012315971895e-05
5.051000000000051,5.4564947906211865e-05
5.052000000000051,5.463306340225837e-05
5.0530000000000515,5.470446680182367e-05
5.054000000000052,5.4779155261349484e-05
5.055000000000052,5.485712593975093e-05
5.0560000000000525,5.493837599841488e-05
5.057000000000053,5.502290260119682e-05
5.058000000000053,5.511070291441894e-05
5.0590000000000535,5.520177410686745e-05
5.060000000000054,5.5296113349790146e-05
5.061000000000054,5.539371781689415e-05
5.0620000000000545,5.5494584684343754e-05
5.063000000000055,5.559871113075684e-05
5.064000000000055,5.570609433720419e-05
5.0650000000000555,5.5816731487205716e-05
5.066000000000056,5.593061976672852e-05
5.067000000000056,5.604775636418407e-05
5.0680000000000565,5.616813847042763e-05
5.069000000000057,5.629176327875315e-05
5.070000000000057,5.641862798489247e-05
5.0710000000000575,5.654872978701288e-05
5.072000000000058,5.668206588571446e-05
5.073000000000058,5.681863348402739e-05
5.0740000000000585,5.695842978741054e-05
5.075000000000059,5.710145200374787e-05
5.076000000000059,5.724769734334671e-05
5.0770000000000595,5.739716301893565e-05
5.07800000000006,5.7549846245661376e-05
5.07900000000006,5.770574424108726e-05
5.0800000000000605,5.786485422519013e-05
5.081000000000061,5.802717342035827e-05
5.082000000000061,5.8192699051389035e-05
5.0830000000000615,5.836142834548683e-05
5.084000000000062,5.853335853226021e-05
5.085000000000062,5.870848684371964e-05
5.0860000000000625,5.888681051427509e-05
5.087000000000063,5.9068326780734604e-05
5.088000000000063,5.925303288230054e-05
5.0890000000000635,5.944092606056773e-05
5.090000000000064,5.9632003559521975e-05
5.091000000000064,5.9826262625536165e-05
5.0920000000000645,6.002370050737017e-05
5.093000000000065,6.0224314456165376e-05
5.094000000000065,6.0428101725445245e-05
5.0950000000000655,6.06350595711119e-05
5.096000000000066,6.084518525144335e-05
5.097000000000066,6.10584760270915e-05
5.0980000000000665,6.127492916108013e-05
5.099000000000067,6.14945419188028e-05
5.100000000000067,6.171731156801941e-05
5.1010000000000675,6.19432353788546e-05
5.102000000000068,6.217231062379589e-05
5.103000000000068,6.240453457769035e-05
5.1040000000000685,6.26399045177433e-05
5.105000000000069,6.287841772351573e-05
5.106000000000069,6.312007147692101e-05
5.1070000000000695,6.336486306222401e-05
5.10800000000007,6.361278976603805e-05
5.10900000000007,6.386384887732265e-05
5.1100000000000705,6.411803768738172e-05
5.111000000000071,6.437535348986067e-05
5.112000000000071,6.463579358074407e-05
5.1130000000000715,6.489935525835414e-05
5.114000000000072,6.516603582334804e-05
5.115000000000072,6.543583257871487e-05
5.1160000000000725,6.57087428297749e-05
5.117000000000073,6.598476388417576e-05
5.118000000000073,6.626389305189163e-05
5.1190000000000735,6.654612764521926e-05
5.120000000000074,6.683146497877799e-05
5.121000000000074,6.711990236950482e-05
5.1220000000000745,6.741143713665437e-05
5.123000000000075,6.770606660179537e-05
5.124000000000075,6.800378808880939e-05
5.1250000000000755,6.830459892388708e-05
5.126000000000076,6.860849643552739e-05
5.127000000000076,6.891547795453477e-05
5.1280000000000765,6.922554081401698e-05
5.129000000000077,6.953868234938259e-05
5.130000000000077,6.985489989833909e-05
5.1310000000000775,7.017419080089072e-05
5.132000000000078,7.049655239933527e-05
5.133000000000078,7.082198203826382e-05
5.1340000000000785,7.115047706455599e-05
5.135000000000079,7.148203482738019e-05
5.136000000000079,7.181665267818941e-05
5.1370000000000795,7.215432797072058e-05
5.13800000000008,7.249505806099085e-05
5.13900000000008,7.28388403072963e-05
5.1400000000000805,7.318567207021027e-05
5.141000000000081,7.353555071257958e-05
5.142000000000081,7.388847359952334e-05
5.1430000000000815,7.42444380984307e-05
5.144000000000082,7.460344157895906e-05
5.145000000000082,7.496548141303044e-05
5.1460000000000825,7.53305549748305e-05
5.147000000000083,7.569865964080619e-05
5.148000000000083,7.606979278966316e-05
5.1490000000000835,7.64439518023644e-05
5.150000000000084,7.682113406212623e-05
5.151000000000084,7.720133695441848e-05
5.1520000000000845,7.758455786696083e-05
5.153000000000085,7.797079418972073e-05
5.154000000000085,7.836004331491139e-05
5.1550000000000855,7.87523026369903e-05
5.156000000000086,7.914756955265576e-05
5.157000000000086,7.954584146084546e-05
5.1580000000000865,7.994711576273493e-05
5.159000000000087,8.03513898617332e-05
5.160000000000087,8.075866116348368e-05
5.1610000000000875,8.116892707585957e-05
5.162000000000088,8.158218500896242e-05
5.163000000000088,8.199843237512068e-05
5.1640000000000885,8.241766658888635e-05
5.165000000000089,8.283988506703415e-05
5.166000000000089,8.326508522855819e-05
5.1670000000000895,8.369326449467013e-05
5.16800000000009,8.412442028879745e-05
5.16900000000009,8.45585500365812e-05
5.1700000000000905,8.499565116587352e-05
5.171000000000091,8.543572110673568e-05
5.172000000000091,8.58787572914361e-05
5.1730000000000915,8.632475715444809e-05
5.174000000000092,8.677371813244737e-05
5.175000000000092,8.722563766431055e-05
5.1760000000000925,8.768051319111315e-05
5.177000000000093,8.813834215612615e-05
5.178000000000093,8.859912200481544e-05
5.1790000000000935,8.906285018483878e-05
5.180000000000094,8.952952414604416e-05
5.181000000000094,8.999914134046722e-05
5.1820000000000945,9.047169922232964e-05
5.183000000000095,9.094719524803639e-05
5.184000000000095,9.142562687617431e-05
5.1850000000000955,9.190699156750978e-05
5.186000000000096,9.239128678498647e-05
5.187000000000096,9.287850999372274e-05
5.1880000000000965,9.336865866101145e-05
5.189000000000097,9.386173025631516e-05
5.190000000000097,9.435772225126612e-05
5.1910000000000975,9.485663211966298e-05
5.192000000000098,9.535845733746989e-05
5.193000000000098,9.586319538281323e-05
5.1940000000000985,9.637084373597991e-05
5.195000000000099,9.688139987941559e-05
5.196000000000099,9.739486129772258e-05
5.1970000000000995,9.791122547765725e-05
5.1980000000001,9.84304899081283e-05
5.1990000000001,9.895265208019482e-05
5.2000000000001005,9.947770948706401e-05
5.201000000000101,0.00010000565962408912
5.202000000000101,0.00010053649998876744
5.2030000000001015,0.0001010702280807388
5.204000000000102,0.0001016068414017813
5.205000000000102,0.00010214633745581288
5.2060000000001025,0.00010268871374888616
5.207000000000103,0.00010323396778918787
5.208000000000103,0.00010378209708703618
5.2090000000001035,0.00010433309915487858
5.210000000000104,0.00010488697150729106
5.211000000000104,0.00010544371166097477
5.2120000000001045,0.00010600331713475382
5.213000000000105,0.00010656578544957438
5.214000000000105,0.000107131114128502
5.2150000000001056,0.00010769930069671931
5.216000000000106,0.0001082703426815246
5.217000000000106,0.0001088442376123292
5.2180000000001066,0.00010942098302065617
5.219000000000107,0.00011000057644013734
5.220000000000107,0.00011058301540651181
5.2210000000001076,0.00011116829745762447
5.222000000000108,0.00011175642013342248
5.223000000000108,0.00011234738097595514
5.224000000000109,0.0001129411775293702
5.225000000000109,0.00011353780733991296
5.226000000000109,0.00011413726795592337
5.22700000000011,0.00011473955692783532
5.22800000000011,0.00011534467180817325
5.22900000000011,0.00011595261015154984
5.230000000000111,0.00011656336951466739
5.231000000000111,0.00011717694745631066
5.232000000000111,0.00011779334153734878
5.233000000000112,0.00011841254932073199
5.234000000000112,0.00011903456837148947
5.235000000000112,0.00011965939625672691
5.236000000000113,0.00012028703054562691
5.237000000000113,0.00012091746880944327
5.238000000000113,0.00012155070862150186
5.239000000000114,0.00012218674755719728
5.240000000000114,0.0001228255831939923
5.241000000000114,0.00012346721311141376
5.242000000000115,0.0001241116348910522
5.243000000000115,0.0001247588461165596
5.244000000000115,0.00012540884437364766
5.245000000000116,0.00012606162725008402
5.246000000000116,0.00012671719233569288
5.247000000000116,0.0001273755372223514
5.248000000000117,0.00012803665950398803
5.249000000000117,0.00012870055677658118
5.250000000000117,0.00012936722663815648
5.251000000000118,0.0001300366666887849
5.252000000000118,0.0001307088745305805
5.253000000000118,0.0001313838477677014
5.254000000000119,0.00013206158400634187
5.255000000000119,0.00013274208085473668
5.256000000000119,0.0001334253359231556
5.25700000000012,0.0001341113468239014
5.25800000000012,0.00013480011117131
5.25900000000012,0.00013549162658174597
5.260000000000121,0.00013618589067360365
5.261000000000121,0.00013688290106730235
5.262000000000121,0.00013758265538528497
5.263000000000122,0.00013828515125201803
5.264000000000122,0.00013899038629398727
5.265000000000122,0.0001396983581396971
5.266000000000123,0.0001404090644196691
5.267000000000123,0.00014112250276643757
5.268000000000123,0.00014183867081455232
5.269000000000124,0.00014255756620057023
5.270000000000124,0.00014327918656305999
5.271000000000124,0.00014400352954259589
5.272000000000125,0.00014473059278175647
5.273000000000125,0.00014546037392512497
5.274000000000125,0.00014619287061928428
5.275000000000126,0.00014692808051281698
5.276000000000126,0.00014766600125630313
5.277000000000126,0.00014840663050231826
5.278000000000127,0.0001491499659054311
5.279000000000127,0.00014989600512220228
5.280000000000127,0.0001506447458111813
5.281000000000128,0.00015139618563290722
5.282000000000128,0.00015215032224990264
5.283000000000128,0.00015290715332667658
5.284000000000129,0.00015366667652971856
5.285000000000129,0.0001544288895274988
5.286000000000129,0.0001551937899904666
5.28700000000013,0.00015596137559104642
5.28800000000013,0.00015673164400363852
5.28900000000013,0.00015750459290461501
5.290000000000131,0.00015828021997231988
5.291000000000131,0.00015905852288706517
5.292000000000131,0.00015983949933113064
5.293000000000132,0.00016062314698876064
5.294000000000132,0.00016140946354616337
5.295000000000132,0.00016219844669150833
5.296000000000133,0.00016299009411492542
5.297000000000133,0.00016378440350850085
5.298000000000133,0.0001645813725662782
5.299000000000134,0.00016538099898425428
